#CODE;RUSSIAN;x
pirate_freecities_desc;Могущественный Лорд Пиратов, [This.GetFirstName] стремился защитить свои земли налаживая отношения с свободными городами.;x
pirate_slaver_desc;Могущественный Лорд Пиратов, [This.GetFirstName] был известен за стремление обогатиться за счёт работорговли.;x
pirate_liberator_desc;Могущественный Лорд Пиратов, [This.GetFirstName] стремился освободить всех рабов и наказать всех работорговцев, прошедших через [This.GetHerHis] руки.;x
bloody_ben_blackwood_desc;Став лордом Воронодрева в юном возрасте, лорд Бенджикот Блэквуд вскоре показал себя опытным командиром, доказав что он способный лидер "Парней" и продемонстрировал свирепость в бою.;x
brute_bracken_desc;Сир Ото Бракен был известным турнирным рыцарем. Известный своей свирепостью, он с большим успехом использовал свой внушительный рост, чтобы стать великим чемпионом.;x
bloodline_joff_lydden_desc;Потомок андальских авантюристов, сир Джоффри Лидден был избран Королём Скалы, когда вымерла прямая мужская линия Дома Ланнистеров. Через свою жену, дочь предыдущего лорда Утёса Кастерли, сир Джоффри принял имя и герб Ланнистеров.;x
bloodline_rego_draz_desc;Лорд Рего Драз начал жизнь ни с чем, но стал самым богатым человеком во всем Пентосе. Нелюбимый магистрами города за свое низкое происхождение, Рего решил принять предложение стать Мастером над монетами короля Джейхейриса, став известным как Повелитель Воздуха.;x
bloodline_nevio_narratys_desc;Невио был избран принцем Пентоса во время войны между Пентосом и Браавосом из-за рабства. Он был пятым принцем, избранным за один год, все предыдущие четыре были принесены в жертву богам магистрами после поражения Пентошийцев. Невио убедил магистров просить мира после редкой победы, которую, как некоторые утверждали, он получил путем подкупа. В результате был достигнут мир, и Невио выжил.;x
bloodline_tattered_prince_desc;Пентошийский дворянин из древнего и уважаемого дома, в возрасте двадцати трех лет Принц-Оборванец был избран Магистрами Вольного Города Пентос своим новым Принцем, всего через несколько часов после того как они обезглавили предыдущего. Вместо того, чтобы жить как марионетка, постоянно подвергаясь угрозе жертвоприношения, Принц-Оборванец бежал в Спорные Земли, где основал "Унесённых Ветром", устрашающую компанию наемников.;x
bloodline_tyanna_of_tower_desc;Ходили слухи, что Тианна была родной дочерью магистра Пентоса, который начинала как танцовщица в таверне и выросла до куртизанки. Она была любовницей и королевой Мейгора Жестокого, и ходили слухи,  что она увлекалась колдовством и алхимией.;x
bloodline_janos_slynt_desc;Сын мясника из Королевской Гавани, Янос Слинт сначала стал капитаном Железных ворот, а затем командиром Золотых плащей. В обмен на предательство лорда Эддарда Старка и избавление от бастардов короля Роберта Янос стал лордом Харренхолла и взял окровавленное копье как свой герб в честь своего тёмного дела.;x
bloodline_philip_foote_desc;Одноглазый рыцарь из Дома Фут, сир Филип добился большого признания и был удостоен титула Лорда Ночной Песни за то, что убил лорда Брайса Карона в дуэли во время битвы на Черноводной.;x
bloodline_appleater_brune_desc;Межевой рыцарь с хорошими навыками, но малозначительный, от которого отказывались даже его собственные родственники, сир Лотор Брюн снискал себе большую славу во время битвы на Черноводной, убив двух Фоссовеев и захватив третьего, став известным как Лотор Пожиратель Яблок.;x
bloodline_nutt_desc;Смелая и дерзкая речная владычица, леди Джейн Натт претендовала на титул Королевы Трезубца в восстании против Дома Дюррандон. Правление королевы Джейн было кратким, бесславным и закончилось ее казнью.;x
bloodline_harte_desc;Храбрый человек, лорд Харт был арестован в начале Танца драконов Эйгоном II Таргариеном. Получив выбор между присягой на верность Эйгону II или смертью от рук королевского правосудия, лорд Харт решил сдержать данное слово и был за это обезглавлен.;x
bloodline_cassel_desc;Дом Касселей долгое время служил Дому Старков в качестве верных вассалов, и многие Кассели отдали свои жизни в битвах за Винтерфелл и его лордов.;x
bloodline_theon_balon_desc;Третий сын Бейлона Грейджоя, Теон большую часть своего детства воспитывался в Винтерфелле. Несмотря на свою предполагаемую близость к Старкам, Теон решил последовать приказу своего отца и начать войну с Севером в рамках второй войны Бейлона за корону. Во время этой войны Теон использовал свои знания о Севере, чтобы разыграть множество схем и предать многих тех кого он когда-то называл друзьями, заработав прозвище «Отступник», однако его безжалостность снискала уважение Железнорожденных, и он, в свою очередь, сел на Морской Трон.;x
bloodline_theon_robb_desc;Третий сын Бейлона Грейджоя, Теон большую часть своего детства воспитывался в Винтерфелле. Когда его отец стремился вторгнуться на Север во второй войне за корону, Теон предпочел семью, которая его воспитала, а не семью, которая его породила, присоединившись к королю Роббу против своего отца. Этот акт предательства заставил многих последователей Утонувшего Бога проклясть его имя.;x
bloodline_theon_robb_king_desc;Третий сын Бейлона Грейджоя, Теон большую часть своего детства воспитывался в Винтерфелле. Когда его отец стремился вторгнуться на Север во второй войне за корону, Теон предпочел семью, которая его воспитала, а не семью, которая его породила, присоединившись к королю Роббу против своего отца. Этот акт предательства заставил многих последователей Утонувшего Бога проклясть его имя, но его хитрость и слава, которую он завоевал сражаясь за Винтерфелл, в конечном итоге позволили ему занять Морской Трон.;x
bloodline_dragon_big_desc;[This.GetFirstNameWithNick] был могучим драконом, известный своими огромными размерами и силой, настоящий дракон-гигант, чьи крылья затмили солнце и чье имя вселяет ужас во всех, кто его слышит.;x
bloodline_dragon_old_desc;[This.GetFirstNameWithNick] был известен своей исключительным долголетием, даже среди драконов, живущим [This.GetAgeYears] лет.;x
bloodline_dragon_fair_desc;[This.GetFirstNameWithNick] был великолепным драконом, известным своей грацией и красотой, считавшимся одним из самых потрясающих драконов когда-либо летавших по небу, его чешуя сияла, как кованый металл.;x
bloodline_dragon_fertile_desc;[This.GetFirstNameWithNick] был потрясающим драконом, известным своей плодовитостью. Множество яиц из оствленных им кладок вылупились, и его потомство заслонило собой небо.;x
bloodline_dragon_untamed_desc;[This.GetFirstNameWithNick] имел репутацию дракона которого почти невозможно приручить, он провел десятилетия без наездника, живя в дикой природе.;x
bloodline_dragon_cunning_desc;[This.GetFirstNameWithNick] был известен как коварный и хитрый дракон, способный использовать свою скорость и грацию, чтобы перехитрить и превзойти многих врагов.;x
bloodline_dragon_balerion_desc;[This.GetFirstNameWithNick] был величайшим из драконов Таргариенов. Зубы Балериона были длинными как мечи, а пасть достаточно широкой, чтобы проглотить целого тура, а может, и мамонта. Балерион изрыгал пламя чёрное, как его чешуя, и говорили, что крылья его были так огромны, что тень их накрывала целые города, когда он пролетал над ними.;x
cleon_the_butcher_bl_mbs_desc;Клеон был порабощенным мясником и поваром. Говорили, что Клеон мог разделать свинью быстрее, чем любой другой мужчина в Астапоре. После того, как Астапор пал перед Дейнерис Бурерожденной, Клеон стал королем Астапора, назвав себя Клеоном Великим.;x
davos_dragonslayer_desc;Сир Давос Убийца Драконов был легендарным героем эпохи Героев, которому приписывают множество великих деяний, не последним из которых было убийство могучего дракона.;x
aemond_one_eye_bl_desc;Сын короля Визериса I, принц Эймонд, потерял правый глаз в драке со своим племянником Люцерисом после укрощения могучего дракона Вхагар. Хотя Эйемонд утверждал, что он считал глаз за дракона справедливым обменом, он превратился в ожесточенного и жестокого человека, хотя и не менее хитрого и искусного в обращении с клинком.;x
rhaenyra_black_win_bl_desc;Дочь короля Визериса I и королевы Эйммы Аррен, право Рейниры на власть оспаривалось ее младшим сводным братом Эйгоном, несмотря на то, что она была назначенной наследницей их отца. Так начался Танец Драконов, жестокая война за власть между Зелеными и Черными. Рейнира выиграла Танец и низвергла всех, кто оспаривал ее превосходство.;x
aegon_green_win_bl_desc;Шестой король Таргариенов, восседавший на Железном троне, право Эйгона II на власть оспаривалось его старшей сводной сестрой, принцессой Рейнирой Таргариен, которая была назначенной наследницей их отца. Так начался Танец Драконов, жестокая война за власть между Зелеными и Черными. Эйгон выиграл Танец и низверг всех, кто оспаривал его превосходство.;x
bloodline_golden_company_desc;[This.GetTitledFirstName] был хитрым и мудрым Генерал-Капитаном Золотых Мечей, способным наконец выполнить свою задачу и посадить собственного дракона на Железный трон. Этим актом Золотые Мечи наконец добились справедливости, которой так долго жаждали и были распущены.;x
bloodline_locke_desc;Когда-то правившие как мелкие короли Первых Людей, Локки из Старого Замка являются одними из самых могущественных домов Севера.;x
bloodline_slate_desc;Когда-то правившие как мелкие короли Первых Людей, Слейты из Черной Заводи являются одними из самых могущественных домов Севера.;x
clubfoot_bloodline_desc;Ларис Стронг, младший сын лорда Лайонела Стронга, родился с искривленной ступней, за что получил прозвище «Косолапый». Загадочный и хитрый человек, он служил Мастером над Шептунами и Лордом-Дознавателем Таргариенов.;x
rogueprince_bloodline_desc;Брат короля Визериса I, принц Деймон был свирепым воином, владевшим мечом из валирийской стали Темной Сестрой и оседлавшим дракона Караксеса. Он помог лорду Корлису Велариону ослабить власть Триархии над Ступенями, ненадолго короновав себя Королем Узкого Моря.;x
florian_bloodline_desc;Легендарный герой из речных земель, Флориан был великим дураком и великим рыцарем, носившим пестрый железный доспех и не имевшим благородного происхождения. Он известен тем, что влюбился в девушку по имени Джонквиль, которую он впервые увидел в Девичем Пруду, и владением знаменитым мечом.;x
weeper_bloodline_desc;Печально известный налетчик одичалых, прозванный Плакальщиком из-за слезящихся глаз. Он известен тем, что убивал рейнджеров Ночного Дозора и совершал набеги на северные горные кланы, часто жестоко ослепляя своих жертв.;x
vulture_king_mbs_bl_desc;[This.GetTitledFirstName] успешно выиграл восстание "охоты на стервятника" против андалов на севере, принеся славу и добычу Красным горам.;x
black_harren_bl_desc;Тщеславный кровавый тиран, которого ненавидели те, кем он правил, Чёрный Харрен Хоар был жестоким и злобным тираном, правившим Железными островами и Речными землями. Желая получить величественное место для правления, Харрен приказал построить великий замок Харренхолл, проект, на завершение которого ушло почти сорок лет. Речные земли и Железные острова были осушены, чтобы финансировать строительство, тысячи пленников умирали в каменоломнях, будучи прикованным цепями к повозкам или трудясь на возвышающихся стенах и пяти огромных башнях.;x
sage_kings_bl_desc;Король Гарт IX, его сын король Мерл I, и сын Мерла король Гвейн V вместе известны как Три короля-мудреца. Трио мудрых и хитрых королей Предела, они стремились связать вторгшихся андалов с Хайгарденом браками и покровительством, изучая у них тактику войны и работу с металлом, а не стремясь нанести ответный удар силой оружия. По словам короля Гвейна V: «Они дали нам семь богов, мы дали им землю и дочерей, а наши сыновья и внуки будут как братья».;x
lannister_bastards_bl_desc;Считавшиеся при рождении истинными детьми Роберта Баратеона, выяснилось, что на самом деле светловолосые дети королевы Серсеи Ланнистер являются мерзкими продуктами её кровосмесительных связей с её собственным братом-близнецом, сиром Джейме Цареубийцей. После того, как эти обвинения были доказаны, все эти дети стали незаконнорождёнными и несут на себе неизгладимое пятно развращённости своих родителей и ненависть мира к их зачатию.;x
crackbones_bl_desc;Легендарный герой, Костолом был могучим героем и чемпионом Расколотой Клешни, который на время принёс мир на полуостров и убил дракона, обманом заставив его скрутиться в узлы.;x
royce_bl_desc;Старый и могущественный знатный дом Долины, дом Ройсов некогда правил как Бронзовые Короли из Рунного Камня, сильнейшие из Первых Людей в Долине до прихода Андалов. Воинственный дом, Ройсы известны своей гордостью и силой и часто носят в бой древние доспехи из бронзовых пластин, испещрённые рунами, которые, как считается, делают их носителей неуязвимыми для ран.;x
roland_i_arryn_desc;Внук короля Артиса I, Роланд I много путешествовал, получив свои шпоры, и побывал в Хайтауэре, Утёсе Кастерли и великих крепостях Трезубца. Вернувшись в Долину, чтобы надеть Соколиную Корону, Роланд счёл, что Лунные Врата не могут сравниться с увиденными им великими замками. Вспомнив победу своего деда в Битве у Семи Звёзд и внемля совету своей жены Теоны Хантер, Роланд решил занять наивысшую точку и повелел построить замок, который станет Орлиным Гнездом.;x
osric_v_arryn_desc;Король Озрик V Аррен повелел перестроить Кровавые Врата, бывшие до того лишь грубой стеной, сложенной насухо из неотёсанных камней, в ту грозную твердыню, о которую разбились в щепы десятки армий, обеспечив тем самым процветание и безопасность Долины.;x
matthos_ii_arryn_desc;Когда северяне обрушились на Три Сестры с огнём и мечом, положив начало Заморской Войне, уцелевшие лорды сестринцев приползли в Орлиное Гнездо, умоляя о помощи у Короля Гор и Долины. Король Матос II предложил свою помощь при условии, что сестринцы принесут клятву верности Орлиному Гнезду в ответ. На вопросы о своём решении король Маттос ответил, что предпочёл бы видеть по соседству пирата, а не волка.;x
bloodline_lefford_desc;Древняя семья, дом Леффордов был основан союзом андальского военачальника и знатной женщины из Первых Людей во время прихода Андалов и долгое время контролировал главный вход в Западные земли с востока.;x
argella_durrandon_bloodline_desc;Аргелла Дюррандон была единственной дочерью Аргилака Надменного. После его смерти от руки Ориса Баратеона она ненадолго провозгласила себя Штормовой Королевой и безуспешно попыталась дать последний бой. Впоследствии Орис женился на ней, и, чтобы почтить доблесть Аргилака, принял герб и девиз дома Дюррандонов.;x
rogar_baratheon_bloodline_desc;Первенец Давоса Баратеона, Рогар Баратеон был воином, которого восхищались за его храбрость и отвагу, уважали за его силу и боялись за его военное мастерство и искусство владения оружием. Он восстал против короля Мейгора Жестокого в поддержку принца Джейхейриса, который в ответ назначил его Десницей Короля, а впоследствии он служил его регентом, хотя и не без противоречий.;x
symeon_stareyes_bloodline_desc;Легендарная личность из Эпохи Героев, Симеон был рыцарем, который лишился обоих глаз. Он заменил их, вставив сапфиры в пустые глазницы. Он сражался длинным посохом с лезвиями на обоих концах и вращал его в руках, чтобы рубить двух человек одновременно.;x
bloodline_hewett_desc;Дом Хьюэттов из Дубового Щита — древний дом с Щитовых островов, который долгое время охранял устье Мандера от рейдеров и железнорождённых.;x
bloodline_argoth_desc;Прозванный Серым Великаном, Аргот Камнешкурый был победителем первого в истории турнира в Вестеросе, победив пятьдесят лордов за право жениться на Деве Марис. Однако Аргота обманули, и Марис вышла замуж за короля Утора из Высокой Башни прежде, чем Аргот смог потребовать её. Аргот провёл остаток своих дней, буйствуя у стен Староместа, требуя свою невесту.;x
bloodline_morrigan_desc;Могучая и грозная лесная ведьма, Зелёная Королева бросила вызов правлению короля Дюрвальда I Дюррандона и удерживала Дождевой Лес в против воли Штормового Предела на протяжении большей части поколения.;x
bloodline_green_king_desc;Легендарный герой с речных земель, Зелёный Король, как говорили, правил над мистическим озером, известным как Божье Око.;x
bloodline_drox_desc;Дрокс Труподел был могущественным андальским военачальником, который сражался против Первых Людей во время прихода Андалов в Штормовые земли. В конечном счёте он был побеждён на берегах Слейна неподалёку от Каменного Шлема невероятным союзом Короля Штормов Клеодена I Дюррандона и трёх дорнийских королей.;x
bloodline_andahar_desc;Старый речной король древности, правивший в устье Трезубца, король Андагар воспет в песнях за своего двуглавого водного коня, изображение которого до сих пор красуется на знамёнах дома Рутов и на паромах, пересекающих реку.;x
dragon_rider_tracker_desc;[Root.Founder.GetTitledFirstName] [Root.Founder.GetOnlyDynastyName] был наездником на драконе, который был связан с этим драконом.;x
bloodline_moore_desc;Дом Мур — древний дом, ведущий своё происхождение от Первых Людей. Дом имеет репутацию мастеров боевых искусств и военной доблести.;x
emperor_aurion_valyria_desc;Один из последних драконьих лордов, переживших Рок Валирии, император Аурион повёл тридцатитысячное войско к раздробленным останкам Валирии. Вопреки всем ожиданиям он вернулся из руин Фригольда. Хотя большая часть его войска была потеряна из-за Рока, что до сих пор царит в Валирии, он вернулся с великим богатством и множеством мистических реликвий драконьих лордов.;x
bloodline_arson_iceaxe_desc;Легендарный герой вольного народа, Арсон Ледовый Топор попытался пересечь Стену, прорыв туннель у её основания. Когда его обнаружил патруль Ночного Дозора, они просто запечатали вход за ним. Говорят, что до сих пор можно услышать звук его ледяного топора, пробивающего лёд.;x












bloodline_effect_tall;Тенденция к §Gвысокому росту§!;x
bloodline_effect_mystic;Персонажи могут стать §Gмистиками§!;x
bloodline_effect_hunter;Персонажи могут стать §Gохотниками§!;x
bloodline_effect_crane;Персонажи могут стать §Gоборотнями§!;x
bloodline_effect_cruel;Тенденция к §Gжестокости§!;x
bloodline_effect_brave;Тенденция к §Gхрабрости§!;x
bloodline_effect_falconer;Персонажи могут стать §Gсокольничими§!;x
bloodline_effect_vulture;Персонажи могут стать §Gоборотнями§!;x
bloodline_effect_lusty;Тенденция к §Gпохотливости§!;x
bloodline_effect_blackwood;Персонажи могут стать §Gоборотнями§!;x
bloodline_effect_greensight;Персонажи могут стать §Gзеленовидцами§!;x
bloodline_effect_wroth;Тенденция к §Gгневливости§!;x
bloodline_effect_fair;Тенденция к §Gкрасоте§!;x
bloodline_effect_liberator;Персонажи могут стать §Gосвободителями§!;x
bloodline_effect_direwolf;Есть шанс обрести §Gлютоволка§!;x
bloodline_effect_wolf;Персонажи могут стать §Gоборотнями§!;x
bloodline_effect_strategist;Персонажи могут стать §Gстратегами§!;x
bloodline_effect_impaler;Персонажи могут стать §Gпалачами§!;x
bloodline_effect_justice;Тенденция к §Gсправедливости§!;x
bloodline_effect_strong;Тенденция к §Gсиле§!;x
bloodline_effect_zealous;Тенденция к §Gнабожности§!;x
bloodline_effect_mormont;Персонажи могут стать §Gоборотнями§!;x
bloodline_effect_tully;Семья, Долг, Честь;x
bloodline_effect_craven;Тенденция к §Gтрусости§!;x
bloodline_effect_reed;Персонажи могут стать §Gоборотнями§!;x
bloodline_effect_lion;Персонажи могут стать §Gоборотнями§!;x
bloodline_effect_paranoid;Тенденция к легкой §Gпаранойе§!;x
bloodline_effect_brawny;Персонажи могут стать §Gмускулистыми§!;x
bloodline_effect_poet;Персонажи могут стать §Gпоэтами§!;x
bloodline_effect_cannibal;Персонажи могут стать §Gлюдоедами§!;x
bloodline_effect_bat;Персонажи могут стать §Gоборотнями§!;x
bloodline_effect_great_warg;Персонажи могут стать §Gоборотнями§!;x
bloodline_effect_great_bat;Персонажи могут стать §Gоборотнями§!;x
bloodline_effect_lunatic;Персонажи часто становятся §Gсумасшедшими§!;x
bloodline_effect_tormund;У Тормунда есть очень интересная история, связанная с медведицей...;x
bloodline_effect_winged_wolf;Персонажи имеют природную склонность к §Gваргованию§!;x
bloodline_effect_proud;Тенденция к §Gвысокомерию§!;x
bloodline_effect_celibate;Тенденция к обетам §Gцелибата§!;x
bloodline_effect_gardeners;Персонажи могут стать §Gсадоводами§!;x
bloodline_effect_hunchback;Тенденция к §Gгорбатости§!;x
bloodline_effect_longspoon;Время от времени персонажи могут поедать человеческие мозги для образованности и интриги;x
bloodline_effect_sons;Персонажи имеют проблемы с производством мужского наследника;x
bloodline_effect_eunuch;По восшествии на трон от персонажей ожидают кастрации самих себя;x
bloodline_effect_scourge;Персонажам легче вести войну с кочевниками;x
bloodline_effect_scion;Персонажи могут мирно поселять кочевые племена, колонизируя новые зелми;x
bloodline_effect_shield;Персонажи могут заявить о претензиях на Край Теней;x
bloodline_effect_peasant;Персонажи могут создавать уникальные строения чтобы улучшить условия для крестьян;x
bloodline_effect_diplomat;Персонажи могут отправлять имперские делегации в иностранные дворы;x
bloodline_effect_charitable;Тенденция к §Gщедрости§!;x
bloodline_effect_bureaucrat;Персонажи могут создавать уникальные строения чтобы обучать своих подданных и нанимать имперских чиновников;x
bloodline_effect_living_god;Персонажи могут напоминать своим подданным о своем божественном статусе;x
bloodline_effect_whale;Персонажи имеют магическую связь с морем и могут стать §Gоборотнями§!;x
bloodline_effect_duelist;Персонажи могут стать §Gдуэлянтами§!;x
bloodline_effect_honourable;Тенденция к §Gблагородству§!;x
bloodline_effect_dog;Персонажи могут стать §Gоборотнями§!;x
bloodline_effect_mariner;Персонажи зачастую умелые §Gмореплаватели§!;x
bloodline_effect_familyperson;Персонажи склонны находить силу в §Gсемье§!;x



the_seven_DESC;Традиционная религия андалов. Это монотеистическая религия, бог которой имеет семь воплощений – Отец, Мать, Воин, Дева, Кузнец, Старица, и Неведомый – но, зачастую их воспринимают как разных сущностей. Священники Семибожия называются септонами и септами, службы проходят в семисторонних храмах называемых септами. Благочестивые последователи Семерых могут поклоняться одному воплощению прежде остальных.;x


EVTDESCfuneral_winterfell.7;Целые толпы людей, простых и знатных, собрались во дворе Первой Твердыни Винтерфелла и на ближайших могильниках чтобы взглянуть на умершего. Пока процессия несет тело [funeral_target.GetTitledFirstName] через заполненные улицы ко входу в древнюю крипту Винтерфелла, где спят короли Зимы, народ плачет от горя и скорби, пока мертвый проносится мимо. Шествие останавливается перед железноствольными воротами, ведущими вниз. Окружающая толпа замолкает, все что слышно - только странные шептания детских вопросов, когда несущие гроб, родственники мертвого и близкие друзья, продолжают в одиночестве. Сквозь темные залы они проводят ушедшего, наконец достигнув алькова и положив тело под каменной статуей, где каждый, по очереди и по-своему прощается. Последний почтительно возлагает длинный железный меч у колен статуи и на мгновение кладет руку на вырезанного из камня лютоволка перед тем, как развернуться и оставить умершего на вечный покой;x
EVTDESCfuneral_standfast.7;Знать и великие лорды Вестероса сжигают своих умерших или хоронят их в каменных криптах, но у Осгреев обычаи проще. Когда те, кто знал и заботился о [funeral_target.GetTitledFirstName] прибывают в Оплот, они формируют процессию к обратной стороне холма, на котором выстроена крепость. Там, среди зарослей ежевики, выкопана простая могила. [funeral_target.Religion.GetPriestTitle] Оплота произносит заупокойную по [funeral_target.GetTitledFirstName] и, когда крики и плач участников утихают, родственник открывает бочку хорошего вина и начинает возлияние, все присутствующие кричат "[funeral_target.Religion.GetHighGodName] сохрани [funeral_target.GetTitledFirstName]" и пьют в свою очередь. Затем все возвращаются в Оплот чтобы пировать и вспоминать жизнь [funeral_target.GetTitledFirstName].;x
EVTDESCfuneral_casterly.7;Целые толпы людей, простых и знатных, собрались на улицах Ланниспорта чтобы взглянуть на умершего. Пока процессия несет тело [funeral_target.GetTitledFirstName] через заполненные улицы в Львиную Пасть, вход в Утёс Кастерли, народ плачет от горя и скорби, пока мертвый проносится мимо. Как только они проходят через Львиную Пасть, всадники спешиваются и процессия на своих ногах идет к Залу Героев, где тела потомков Ланна Умного хоронятся с незапамятных времен. Там, среди доспехов древних героев Ланнистеров, стоит новый каменный саркофаг в образе [funeral_target.GetTitledFirstName], с каменным львом, свернувшимся под [funeral_target.GetHerHis] ногами. [funeral_target.Religion.GetPriestTitle] Утёса Кастерли произносит заупокойную по [funeral_target.GetTitledFirstName] и, крики и плач участников утихают, так как они молятся [funeral_target.Religion.GetHighGodName] за умершего. Когда солнце исчезает, начинается большой пир и те кто знал умершего рассказывают истории о жизни и деяниях ушедшего;x
EVTDESCfuneral_driftmark.7;Целые толпы людей, простых и знатных, собрались на улицах Халла, Спайстауна и Дрифтмарка чтобы взглянуть на умершего. Пока процессия несет тело [funeral_target.GetTitledFirstName] вниз к гавани, народ плачет от горя и скорби, пока мертвый проносится мимо. Шествие останавливается на краю залива, нарядное тело кладут на галеру, разрисованную морскими коньками Веларионов. Как только [funeral_target.Religion.GetPriestTitle] Дрифтмарка произносит заупокойную, галера отплывает к глубоким водам Узкого моря, где [funeral_target.GetTitledFirstName] оставлен отдыхать под волнами. Когда солнце исчезает, начинается большой пир и те кто знал умершего рассказывают истории о жизни и деяниях ушедшего;x
EVTDESCfuneral_raventree.7;Целые толпы людей, простых и знатных, собрались во дворе Воронодрева чтобы взглянуть на умершего. Пока процессия несет тело [funeral_target.GetTitledFirstName] вниз, к богороще в сердце замка, народ плачет от горя и скорби, пока мертвый проносится мимо. Шествие останавливается под ветвями огромного белого чардрева, которое дало замку его имя. [funeral_target.Religion.GetPriestTitle] Воронодрева произносит заупокойную, которая перемежается криками ворон, угнездившихся на дереве. Как только служба заканчивается, тело [funeral_target.GetTitledFirstName] оборачивают в красный саван, покрытый черными воронами, и хоронят в могиле, расположенной в корнях чардрева, чтобы человек со временем мог стать одним целым с деревом и следить за своими родственниками до конца времен. Когда солнце исчезает, начинается большой пир и те кто знал умершего рассказывают истории о жизни и деяниях ушедшего;x
EVTDESCfuneral_dreadfort.7;Целые толпы людей, простых и знатных, собрались во дворе Дредфорта и на ближайших могильниках чтобы взглянуть на умершего. Пока процессия несет тело [funeral_target.GetTitledFirstName] через заполненные улицы ко входу в древнюю крипту дома Болтонов, где спят правители Дредфорта, народ плачет от горя и скорби, пока мертвый проносится мимо. Окружающая толпа замолкает, все что слышно - только странные шептания детских вопросов, когда несущие гроб, родственники мертвого и близкие друзья, продолжают в одиночестве. Сквозь темные залы они проводят ушедшего, наконец достигнув алькова и положив тело под каменной статуей, где каждый, по очереди и по-своему прощается. Когда солнце исчезает, начинается большой пир и те кто знал умершего рассказывают истории о жизни и деяниях ушедшего;x
