#CODE;RUSSIAN;x
GetBankName_Winter;Зимний;x
GetBankName_Spring;Весенний;x
GetBankName_New;Новый;x
GetBankName_Old;Старый;x
GetBankName_Culture;[This.Culture.GetName]ый;x
GetBankName_CultureGroup;[This.Culture.GetGroupName]ый;x
GetBankName_Black;Чёрный;x
GetBankName_White;Белый;x
GetBankName_Red;Красный;x
GetBankName_Silver;Серебряный;x
GetBankName_Saffron;Шафрановый;x
GetBankName_Royal;Королевский;x
GetBankName_Imperial;Имперский;x
GetBankName_Great;Великий;x
GetBankName_Free;Свободный;x
GetBankName_Grand;Большой;x
GetBankName_First;Первый;x
GetBankName_Storm;Штормовой;x
GetBankName_Dragon;Драконий;x
GetBankName_PrimaryTitleAdj;[This.PrimaryTitle.GetAdjective];x
GetBankName_Dynasty;[This.GetLastWordInDynastyName];x
GetBankName_of_Capital;[This.Capital.GetName];x
GetBankName_LiegeCapital;[This.Liege.Capital.GetName];x
GetBankName_of_PrimaryTitle;[This.PrimaryTitle.GetName];x
GetBankName_of_Westeros;Вестеросский;x
GetBankName_of_The_Narrow_Sea;узкоморский;x
GetBankName_of_The_Rhoyne;Ройнский;x
GetBankName_of_The_Sarne;Сарнийский;x
GetBankName_of_The_Crown;Коронный;x
GetBankName_of_HighGodName;[This.Religion.GetHighGodName];x
GetBankName_of_the_Title;[This.GetTitle];x
rename_bank;Переименовать банк;x
rename_bank_desc;Как его руководитель, вы можете переименовать [Root.Society.GetName].;x
rename_bank_power_desc;Будучи руководителем, Верховный советник может переименовать банк.;x
RENAME_BANK_MESSAGE_LOG;Какое новое название вы хотели бы дать банку [This.GetName]?;x
TOOLTIPrename_bank;Вы сможете выбрать новое название ('Прилагательное' указывает местонахождение банка);x
TOOLTIPbankruptcy.126_RENAME;§YВНИМАНИЕ:§! Этот банк может быть §Yпереименован §! при использовании решения §Yпереименовать банк§! (Правой кнопкой мыши по вашему портрету);x
EVTDESC38072;[Bank_envoy.GetBankEnvoyTitle] из банка [B_loan_bank.GetName] прибыл[B_loan_bank.GetEndA] в город [Root.Capital.GetName]. [bank_envoy.GetSheHeCap] добивается погашения долгов, которые долж[From.GetNaEn] м[From.GetOyaOy] [From.GetRootRelation] [From.GetTitledFirstNameWithDynasty].;x
EVTDESC38072B;Посланни[B_loan_bank.GetTsaK] банка [B_loan_bank.GetName] прибыл[B_loan_bank.GetEndA] в город [Root.Capital.GetName]. Они добиваются погашения долгов, которые долж[From.GetNaEn] м[From.GetOyaOy][From.GetRootRelation] [From.GetTitledFirstNameWithDynasty].;x
EVTDESC38072C;[bank_envoy.GetBankEnvoyTitle] из банка [B_loan_bank.GetName] прибыл[B_loan_bank.GetEndA] в город [Root.Capital.GetName], и [bank_envoy.GetSheHe] кажется сильно встревоженн[bank_envoy.GetOyYm]. [bank_envoy.GetSheHeCap] информирует мой двор о том, что м[From.GetOyaOy] [From.GetRootRelation] [From.GetTitledFirstNameWithDynasty] отказа[From.GetLasLsya] от условий своего банковского займа и что как [From.GerHerHis] наследни[From.GetTsaK] я долж[From.GetNaEn] выплатить им компенсацию за потерянные средства...;x
EVTDESC38072D;Посланник банка прибыл в город [Root.Capital.GetName], и он выглядит довольно встревоженным. Он сообщает моему двору, что м[From.GetOyaOy] [From.GetRootRelation] [From.GetTitledFirstNameWithDynasty] нарушил[From.GetEndA] условия своего банковского займа, и что как [From.GerHerHis] наследни[From.GetTsaK] я долж[From.GetNaEn] выплатить им компенсацию за потерянные средства...;x
EVTOPTA38072;Я заплачу банку [Root.GetLoanBank], и возьму займ на себя;x
EVTTOOLTIP38072A;Ваш займ в банке [Root.GetLoanBank] погашен, и взамен вы берете на себя займ в §Y[Root.B_loan_amount.GetValue]§!¤;x
EVTOPTB38072;Я отплачу им в полном объеме;x
EVTTOOLTIP38072B;Займ персонажа [From.GetTitledFirstNameWithDynasty] погашен;x
EVTOPTC38072;Это не имеет никакого отношения ко мне!;x
view_accounts;Просмотр банковских счетов;x
view_accounts_desc;Просмотр банковских счетов;x
EVTDESCbankruptcy.200;Ваш [demanding_bank_shares.GetRootRelation] [demanding_bank_shares.GetTitledFirstNameNoRegnal] пришел в ваш личный кабинет в банке [Root.Society.GetName] в поиске личной аудиенции. [demanding_bank_shares.GetSheHeCap] призывает вас разделить долю семьи в банке между несколькими членами семьи после вашей смерти, чтобы обеспечить постоянное руководство банком.;x
EVTOPTAbankruptcy.200;Это кажется разумной идеей;x
TOOLTIPbankruptcy.200;Ваши доли в банке [Root.Society.GetName] будет разделены максимум на §Y5§! родственники при наследовании. Если [Root.GetTitledFirstNameWithDynasty] является §Yединственным§! член ранга акционера, все дополнительные наследники также станут §Yакционерами§!, в противном случае они станут §YХранителями ключей§!.\nБлизкие династии, которые могут унаследовать ваши акции, улучшат отношения с вами на §G10§!;x
EVTOPTBbankruptcy.200;Нет, [current_bank_share_heir.GetTitledFirstNameNoRegnal] сохранит полный контроль;x
TOOLTIPbankruptcy.200B;Близкие династии, которые могут унаследовать акции, изменят свое отношение к вам на §R-10§!;x
opinion_likes_bank_share_split;Раздел акций банка при наследовании;x
opinion_dislikes_bank_share_split;Раздел акций банка при наследовании;x
opinion_refused_bank_share_split;Отказ от доли в банке;x
opinion_defended_bank_share_split;Отказ от доли в банке;x
bank_powers_rank_1;Можно отправиться на переговоры по займам и взыскать долги\nМожно потратить время на работу в банке;x
bank_powers_rank_2;Чтобы подняться до этого уровня, нужно вложить золото\n Владеет  §Y1§! доли в банке;x
bank_powers_rank_3;Чтобы подняться до этого уровня, нужно вложить золото\n Владеет  §Y5§! доли в банке;x
bank_powers_rank_4;Принимает решение о мерах в отношении недобросовестных должников\nМожет даровать ранг §YХранителя ключа§! Представителю;x
gift_keyholder;Дарование банковского ключа;x
gift_keyholder_desc;Как [From.GetSocietyRank] банка [From.Society.GetName] вы можете подарить банковский ключ персонажу [Root.GetTitledFirstNameWithDynasty], сделав их Держателем ключа.;x
opinion_gifted_keyholder_rank;Подарен банковский ключ;x
EVTDESCbankruptcy.220;[Root.PrimaryTitle.GetFOA], я пишу от имени банка [debtor_target.GetLoanBank] чтобы выразить беспокойство по поводу вашей неспособности выплатить свой долг. Банк разумен и готов аннулировать долг, если бы вы передали артефакт [artifact_debt.GetName] в собственность банка.\nПодпись,\n [From.GetTitledFirstNameWithDynasty];x
EVTDESCbankruptcy.220B;[Root.PrimaryTitle.GetFOA], я пишу от имени банка [debtor_target.GetLoanBank] чтобы выразить наш гнев по поводу вашего отказа выплатить долг. Однако банк готов простить вас и будет готов отменить долг, если вы передадите артефакт [artifact_debt.GetName] в собственность банка.\nПодпись,\n [From.GetTitledFirstNameWithDynasty];x
EVTDESCbankruptcy.220C;[Root.PrimaryTitle.GetFOA],  я пишу от имени банка [debtor_target.GetLoanBank] чтобы выразить наше возмущение по поводу вашего разграбления банковских активов. Однако банк готов заключить перемирие и будет готов простить взятое золото, если вы передадите артефакт [artifact_debt.GetName] в собственность банка.\nПодпись,\n [From.GetTitledFirstNameWithDynasty];x
EVTOPTAbankruptcy.220;Это звучит разумно;x
TOOLTIPbankruptcy.220A;Задолженность в [Root.loan_total_repayable.GetValue]¤ банка [debtor_target.GetLoanBank] отменяется. Взамен [artifact_debt.GetName] передается в собственность банка.;x
EVTOPTBbankruptcy.220;Я не могу принять это!;x
EVTDESCbankruptcy.221;[From.GetTitledFirstNameWithDynasty] признал[From.GetEndA] щедрость моего предложения и согласи[From.GetLasLsya] передать артефакт [artifact_debt.GetName] во владение банка [Root.Society.GetName]. Взамен [From.GetHerHis] задолженность перед банком была погашена.;x
EVTOPTAbankruptcy.221;Это хороший результат;x
TOOLTIPbankruptcy.221B;[This.GetTitledFirstNameWithDynastyAndTitle] продаёт артефакт [artifact_debt.GetName];x
TOOLTIPbankruptcy.221C;[artifact_debt.GetName] продается богатому местному торговцу;x
EVTOPTBbankruptcy.221;Я куплю этот предмет!;x
EVTDESCbankruptcy.222;[From.GetTitledFirstNameWithDynasty] не смог[From.GetNoneE] увидеть мудрость моего предложения и отказа[From.GetLasLsya] передать [artifact_debt.GetName] во владение банка [Root.Society.GetName].;x
EVTOPTAbankruptcy.222;Я полагаю, это была справедливая сделка;x
EVTOPTE38002;Я заплачу половину долга;x
TOOLTIPloan_half_repayment;Долг [Root.loan_amount.GetValue]¤ уменьшается вдвое. Оставшаяся сумма должна быть выплачена через 5 лет.;x
GetBankEnvoyTitle_Society;[This.GetSocietyRank];x
GetBankEnvoyTitle_Envoy;эмиссар;x
EVTOPTDbankruptcy.103;Эти долги будут погашены после войны;x
EVTOPTEbankruptcy.103;Я не могу требовать эти долги, находясь в тюрьме;x
EVTOPTFbankruptcy.103;Нет никого, у кого я могу потребовать этот долг;x
EVTOPTF38071;Банк запросил страховку у персонажа [loan_insurer_war.GetFirstNameWithDynasty]!;x
EVTOPTBbankruptcy.33;Не сообщайте мне о новых акционерах;x
TOOLTIPbank_investmentallowed;Банк в настоящее время принимает новых Хранителей ключей (не принимает, если резерв наличных денег уже высок);x
investment_profits;Инвестиционная прибыль;x
EVTDESCbankruptcy.231A;В последние месяцы [Root.Society.GetName] переживает период большого успеха. Инвестиции, сделанные банком, оказались хитроумными и принесли огромную прибыль, большое количество торговцев, дворян и даже Верховных лордов несут свои сбережения в хранилища банка, зная, что они могут рассчитывать на его надёжность..;x
EVTDESCbankruptcy.231B;Под блестящим руководством  персонажа [From.GetTitledFirstNameWithDynasty], [Root.Society.GetName] значительно процветало. [From.GetTitledFirstNameNoRegnal] разумно руководил инвестициями банка и совершенствовал меры по снижению издержек, которые привели к росту прибыли банка.;x
EVTDESCbankruptcy.231C;[bank_location.GetName] в последнее время процветает, с торговцами, купцами и авантюристами, стекающимися в область в поисках богатства. Это очень полезно для банка [Root.Society.GetName], который поддерживал рост депозитов, а прибыль от его инвестиций приносит большие дивиденды.;x
EVTDESCbankruptcy.231D;[From.TopLiege.PrimaryTitle.GetName] испытывает длительный период мира. Отсутствие конфликта в этом районе и богатые урожаи значат, что ремесленники, торговцы и фермеры могут уверенно заниматься своей торговлей и впоследствии пользоваться услугами банка [Root.Society.GetName]. В результате прибыль банка выросла.;x
EVTOPTAbankruptcy.231;Великолепно;x
EVTDESCbankruptcy.233A;В последние месяцы [Root.Society.GetName] боролся. Инвестиции, сделанные банком, оказались необоснованными и привели к большим потерям, а большое количество вкладчиков, включая крупных торговцев и дворян, пытаются вывести свои средства из хранилищ банка, ссылаясь на обеспокоенность по поводу стабильности банка.;x
EVTDESCbankruptcy.233B;Осада области [bank_location.GetName] означает, что [Root.Society.GetName] изо всех сил пытается вести свой бизнес. Предоставленные кредиты и полученные депозиты сокращаются, а инвестиции, сделанные банком в городе, отсекаются линиями осады.;x
EVTDESCbankruptcy.233C;Вспышка болезни в регионе [bank_location.GetName] означает, что [Root.Society.GetName] изо всех сил пытается вести свой бизнес. Предоставленные кредиты и полученные депозиты сократились, а инвестиции, сделанные банком в городе, испытывают трудности из-за того, что клиенты избегают района.;x
EVTDESCbankruptcy.233D;Под плохим руководством персонажа [From.GetTitledFirstNameWithDynasty] [Root.Society.GetName] еле сводит концы с концами. [From.GetTitledFirstNameNoRegnal] впустую потратил прибыль, полученную от инвестиций банка, и предпринял меры, которые привели к тому, что доход банка снизился.;x
EVTDESCbankruptcy.233E;[bank_location.GetName] слабо заселён, что означает, что [Root.Society.GetName] изо всех сил пытается вести свой бизнес. Предоставленные кредиты и полученные депозиты сократились, а инвестиции, сделанные банком в городе, испытывают трудности из-за отсутствия клиентов.;x
EVTDESCbankruptcy.233F;Война в области [bank_location.GetName] означает, что [Root.Society.GetName] изо всех сил пытается вести свой бизнес. Предоставленные кредиты и полученные депозиты сокращаются, а инвестиции, сделанные банком в городе, отсекаются вражескими отрядами.;x
EVTDESCbankruptcy.233G;[bank_location.GetName] находится во власти зимы, что означает, что бизнес [Root.Society.GetName] находится в затишье. Предоставленные кредиты и полученные депозиты сократились, а торговцы и перекупщики из-за плохой погоды с трудом добираются до этого района.;x
EVTDESCbankruptcy.233H;Жители земли [bank_location.GetName] на грани открытого восстания, это означает, что [Root.Society.GetName] изо всех сил пытается вести свой бизнес. Предоставленные кредиты и полученные депозиты сократились из-за того, что клиенты подвергаются преследованиям со стороны разбойников, а купцы и торговцы, как правило, избегают этого района, опасаясь нападения.;x
EVTOPTAbankruptcy.233;Такие дела;x
EVTDESCbankruptcy.240A;На каком уровне вы хотели бы установить процентные ставки для банка [Root.Society.GetName]? Более высокие ставки приведут к большим прибылям по кредитам, но наши конкуренты могут подорвать нас. Текущая ставка банка установлена на уровне 30%.;x
EVTDESCbankruptcy.240B;На каком уровне вы хотели бы установить процентные ставки для банка [Root.Society.GetName]? Более высокие ставки приведут к большим прибылям по кредитам, но наши конкуренты могут подорвать нас. Текущая ставка банка установлена на уровне 25%;x
EVTDESCbankruptcy.240C;На каком уровне вы хотели бы установить процентные ставки для банка [Root.Society.GetName]? Более высокие ставки приведут к большим прибылям по кредитам, но наши конкуренты могут подорвать нас. Текущая ставка банка установлена на уровне 15%;x
EVTOPTAbankruptcy.240;Высокие;x
TOOLTIPinterest_strategy_high;Базовая процентная ставка установлена на уровне §Y30%§!;x
EVTOPTBbankruptcy.240;Нормальные;x
TOOLTIPinterest_strategy_normal;Базовая процентная ставка установлена на уровне §Y25%§!;x
EVTOPTCbankruptcy.240;Низкие;x
TOOLTIPinterest_strategy_low;Базовая процентная ставка установлена на уровне §Y15%§!;x
TOOLTIPinterest_strategy_high_CURRENT;§Y[This.Society.GetName]§! - текущая процентная ставка §Y30%§!;x
TOOLTIPinterest_strategy_high_LOW;§Y[This.Society.GetName]§! - текущая процентная ставка §Y15%§!;x
TOOLTIPinterest_strategy_high_NORMAL;§Y[This.Society.GetName]§! - текущая процентная ставка §Y25%§!;x
set_interest_strategy;Установить стратегию процентных ставок банка;x
set_interest_strategy_desc;Установить стратегию процентных ставок банка;x
EVTDESC38023;Поскольку управление королевством становится разорительно дорогим, казна истощается. [Root.GetMyTreasurerName], [Root.job_treasurer.GetTitledFirstNameNoRegnal], предлагает повысить налоги сознати. Правда, это будет восприниматься как жёсткие меры.;x
EVTOPTA38023;Поднять налог!;x
EVTOPTB38023;Нет, меня могут воспринять как тирана;x
EVTDESC38024;Чтобы поддержать свою исчерпанную казну, [From.GetTitledFirstNameNoRegnal] решает, чтобы [From.GetMyTreasurerName], [From.job_treasurer.GetTitledFirstNameNoRegnal] поднял налоги.;x
EVTOPTA38024;Это тирания!;x
TOOLTIP38023;Все ваши вассалы будут вынуждены внести свой вклад в этот налог;x
