#CODE;RUSSIAN;x
EVTOPTA7175;Да эта птичка мои мысли читает!;x
EVTOPTB7175;Заманчиво... Но слишком рискованно.;x
EVTOPTC7175;Дураку ясно, что это ловушка!;x
EVTDESC7200;Моё утомительное исследование наконец-то завершено. Мне удалось сфабриковать притязание на титул, которым очень заинтересуется мой товарищ по заговору.;x
EVTOPTA7200;Это будет стоить дорого!;x
EVTTOOLTIP7205;Получено письмо.;x
EVTDESC7250;Мой [Root.GetSpymasterName] сообщает мне, что информация о моём заговоре "[Root.GetPlot]" могла просочиться к кому-то, не включённому в заговор. Мы ещё не знаем, к кому точно, но, возможно, мы о нём скоро услышим.;x
EVTOPTA7250;А мой [Root.GetSpymasterName] может мне иногда и хорошие новости приносить?;x
EVTDESC7255;Я узнал, что [From.GetTitledName] организовал заговор с целью [From.GetPlot]. Как мне поступить с этой информацией?;x
EVTOPTA7255;Небольшой шантаж не повредит, правда?;x
EVTOPTB7255;Это не моё дело.;x
EVTTOOLTIP7260;Получено письмо.;x
EVTDESC7260;Мне сообщили, что Вы возглавляете заговор с целью [Root.GetPlot]. Я нахожу это увлекательным времяпровождением, но вот другие, боюсь, не разделят моего мнения... Подозреваю, что Вы бы хотели сохранить это в тайне, но моё молчание имеет цену.\n\nПодпись,\n[From.GetTitledName];x
EVTOPTA7260;Ублюдок! Но выбора у меня, похоже, нет.;x
EVTOPTB7260;Я не потерплю шантажа!;x
EVTDESC7265;Вы не оставляете мне выбора. Вы получите деньги и, я надеюсь, сдержите своё обещание о молчании.;x
EVTDESC7270;Я никогда не поддамся на шантаж! Я стерплю позор от открывшегося заговора, но Вы не получите от меня ни монеты!;x
EVTOPTA7270;Проклятье!;x
EVTOPTA8000;Похоже, у меня нет выбора...;x
EVTDESC8050;Чем рисковать раздирающей страну гражданской войной, я предпочту уступить Вашим требованиям и отдать Вам один из моих титулов. Но этот коварный шантаж не будет забыт...\n\nПодпись,\n[From.GetTitledName];x
EVTDESC8055;Чем рисковать раздирающей страну гражданской войной, я предпочту уступить Вашим требованиям и сменить закон наследования на старшинство. Но этот коварный шантаж не будет забыт...\n\nПодпись,\n[From.GetTitledName];x
EVTDESC8060;Чем рисковать раздирающей страну гражданской войной, я предпочту уступить Вашим требованиям и сменить закон наследования на первородство. Но этот коварный шантаж не будет забыт...\n\nПодпись,\n[From.GetTitledName];x
EVTDESC8065;Чем рисковать раздирающей страну гражданской войной, я предпочту уступить Вашим требованиям и сменить закон наследования на выборный. Но этот коварный шантаж не будет забыт...\n\nПодпись,\n[From.GetTitledName];x
EVTDESC8100;Вам не удастся меня шантажировать. Не важно, как много продажных душ Вы сумели заманить на свою сторону, без боя Вы не получите ничего! Да я лучше умру, защищая принадлежащее мне по праву!\n\nПодпись,\n[From.GetTitledName];x
EVTOPTA8100;Что ж, война так война!;x
EVTOPTB8100;Вообще-то, война не входила в мои планы.;x
EVTDESC8066;Чем рисковать раздирающей страну гражданской войной, я предпочту уступить Вашим требованиям и сменить закон наследования на равный раздел. Но этот коварный шантаж не будет забыт...\n\nПодпись,\n[From.GetTitledName];x
EVTDESC8067;Вместо того, чтобы позволить гражданской войне разорвать государство на куски, я решил удовлетворить свои требования и ограничить авторитет Короны. Но Ваше коварство и шантаж не будут забыты...\n\nПодпись,\n[From.GetTitledName];x
EVTTOOLTIP7105;Получатель письма ответил отказом.;x
plot_gain_title_decision;[Root.GetPlot];x
plot_gain_title_decision_desc;Привести заговор в действие, ультиматум получит [Root.PlotTarget.GetTitledName].;x
plot_succ_feudal_elective_decision;[Root.GetPlot];x
plot_succ_feudal_elective_decision_desc;Привести заговор в действие, ультиматум получит [Root.PlotTarget.GetTitledName].;x
plot_kill_spouse_decision_50;[Root.GetPlot];x
plot_kill_spouse_decision_50_desc;Привести заговор в действие совершив покушение, цель которого - [Root.PlotTarget.GetTitledName]. Провал будет иметь ужасные последствия…;x
plot_kill_spouse_decision_75;[Root.GetPlot];x
plot_kill_spouse_decision_75_desc;Привести заговор в действие совершив покушение, цель которого - [Root.PlotTarget.GetTitledName]. Провал будет иметь ужасные последствия…;x
plot_kill_spouse_decision_100;[Root.GetPlot];x
plot_kill_spouse_decision_100_desc;Привести заговор в действие совершив покушение, цель которого - [Root.PlotTarget.GetTitledName]. Провал будет иметь ужасные последствия…;x
plot_kill_character_decision_50;[Root.GetPlot];x
plot_kill_character_decision_50_desc;Привести заговор в действие совершив покушение, цель которого - [Root.PlotTarget.GetTitledName]. Провал будет иметь ужасные последствия…;x
plot_kill_character_decision_75;[Root.GetPlot];x
plot_kill_character_decision_75_desc;Привести заговор в действие совершив покушение, цель которого - [Root.PlotTarget.GetTitledName]. Провал будет иметь ужасные последствия…;x
plot_kill_character_decision_100;[Root.GetPlot];x
plot_kill_character_decision_100_desc;Привести заговор в действие совершив покушение, цель которого - [Root.PlotTarget.GetTitledName]. Провал будет иметь ужасные последствия…;x
EVTTOOLTIPKILLSPOUSE;Заговор был раскрыт.;x
EVTDESC8070;Вместо того, чтобы позволить гражданской войне разорвать государство на куски, [FromFrom.PlotTarget.GetTitledName] соглашается уйти в отставку, и пусть меня [FromFrom.GetPlot]. О Вашей ценной поддержке в этом конфликте не будет забыто.\n\nИскренне Ваш,\n[FromFrom.GetTitledName];x
EVTOPTA8070;Хорошо;x
EVTDESC8120;Несмотря на мои угрозы войны, [From.PlotTarget.GetTitledName] отклоняет требование "[From.GetPlot]". В связи с этим я принимаю решение, что открытая война - не самый лучший способ для достижения наших целей, и поэтому я прекращаю заговор.\n\nИскренне Ваш,\n[FromFrom.GetTitledName];x
EVTOPTA8120;Это трусость!;x
STATE_ATRIBS;Атрибуты государства;x
TECH_AHEAD;Штрафов за опережение;x #Всего штрафов;x
TECH_BEHIND;Без бонусов;x
SPREAD_FROM_NEIGH;Бонус от соседей;x
SPREAD_FROM_DEM;Бонус от владений;x
FOCUS_BONUS;Бонус от приоритета;x
INC_PER_YEAR;шанс увеличения / год;x
christian;Христианство;x
catholic;Католичество;x #Католиче;x #RADJ
orthodox;Православие;x #Восточнохристиан;x #RADJ
muslim;Ислам;x
sunni;Суннизм;x #Суннит;x #RADJ
shiite;Шиизм;x #Шиит;x #RADJ
pagan_group;Язычество;x
pagan;Язычество;x #Языче;x #RADJ
cathar;Катаризм;x #Катар;x #RADJ
fraticelli;Фратичелли;x Фратичеллиан;x #RADJ
lollard;Лоллардизм;x #Лоллард;x #RADJ
waldensian;Вальденсизм;x #Вальденсиан;x #RADJ
bogomilist;Богомильство;x #Богомиль;x #RADJ
iconoclast;Иконоборчество;x #Иконоборче;x #RADJ
monophysite;Монофизитство;x #Монофизит;x #RADJ
nestorian;Несторианство;x #Несториан;x #RADJ
zikri;Зикризм;x #Зикрий;x #RADJ
yazidi;Шарфадинизм;x #Езид;x #RADJ
ibadi;Ибадизм;x #Ибадит;x #RADJ
bektashi;Бекташизм;x #Бекташий;x #RADJ
druze;Друзизм;x #Друз;x #RADJ
hurufi;Хуруфизм;x #Хуруфий;x #RADJ
tengri_pagan;Тенгрианство;x #Тенгриан;x #RADJ
baltic_pagan;Балтийское язычество;x #Ромуван;x #RADJ
finnish_pagan;Финское язычество;x #Суомен;x #RADJ
zoroastrian;Зороастризм;x #Зороастрий;x #RADJ
GOD_GOD;Бог;x
GOD_THE_LORD;Господь;x
GOD_JESUS;Иисус;x
GOD_THE_BLESSED_VIRGIN;ДеваМария;x
GOD_ALLAH;Аллах;x
GOD_THE_GREATEST;Величайший;x
GOD_THE_SPIRITS;Дух;x
GOD_THE_ANCESTORS;Духпредков;x
GOD_THOR;Тор;x
GOD_THE_THUNDERER;Громовержец;x
GOD_THE_ALLFATHER;Всеотец;x
GOD_ODIN;Один;x
GOD_TENGRI;Тенгри;x
GOD_ERLIK_KHAN;Эрлик;x
GOD_TUNG-AK;Тунгак;x
GOD_GABIJA;Габета;x
GOD_PERKUNAS;Перкунас;x
GOD_THE_GREAT_BEAR;ВеликийМедведь;x
GOD_UKKO;Укко;x
GOD_PERKELE;Перун;x
GOD_JUMI;Джуми;x
GOD_AHURA_MAZDA;АхураМазда;x
GOD_MANAH;Манах;x
THE_BIBLE;Библия;x
THE_KORAN;Коран;x
THE_LEGENDS;Легенды;x
THE_SAGAS;Саги;x
THE_GATHAS;Гаты;x
TECH_MISSING;Отсутствуют необходимые технологии;x
NOT_BUILT;Не построено;x
NO_BUILD_NOT_PLAYER;Вы можете строить только в своих владениях.;x
BUILDING_BUILD;§Y$NAME$§! (новая постройка);x #Построить
BUILDING_UPGRADE;§Y$NAME$§! (улучшение постройки);x
MISSING_BUILDINGS;Необходимо чтобы уже были построены следующие здания:;x
BASE_TROOP_SIZE;Базовый размер отрядов:;x
OUTNUMBERED;Превосходство по численности;x
WRONG_GOV_TYPE;§W(§RОдно из владений неверного типа§W);x
WRONG_GOV_TYPE_SHORT;Неверный тип владения;x
LOADING_MAP_SPRITES;Загрузка спрайтов…;x
LOADING_GUI_DEF;Загрузка GUI…;x
LOADING_DATABASES;Загрузка баз данных...;x
INIT_MAP_LOGIC;Запуск логики...;x
CREATING_CHKSUM;Создание контрольной суммы...;x
LOADING_HISTORY;Загрузка исторических данных...;x
LOADING_SOUNDS;Загрузка звуков...;x
PROC_FLAGS;Обработка флагов...;x
LOAD_FLAGS;Загрузка флагов...;x
LOAD_GFX;Загрузка графики...;x
CREATING_THE_WORLD;Создание мира...;x
CREATING_TREES;Создание деревьев...;x
CREATING_BORDERS;Создание границ...;x
CREATING_RIVERS;Создание рек...;x
MAP_PROPERLY_INIT;Карта инициализирована...;x
CREATING_TEXTS;Создание текстов...;x
LOAD_EVENTS;Загрузка событий...;x
ADAPTING_HISTORY;Адаптация истории...;x
LOAD_CITY;Загрузка города...;x
CALC_PATHS;Расчёт путей…;x
LOAD_GFX_PDXMAP_SHADERS;Загрузка карты (Создание шейдеров)...;x
LOAD_GFX_PDXMAP_TERRAIN;Загрузка карты (Создание ландшафта)…;x
LOAD_GFX_PDXMAP_BORDERS;Загрузка карты (Создание границ)...;x
LOAD_GFX_PDXMAP_TEXTURES;Загрузка карты (Создание текстур)...;x
LOAD_GFX_PDXMAP_TREES;Загрузка карты (Создание деревьев)...;x
LOAD_GFX_PDXMAP_RIVERS;Загрузка карты (Создание рек)...;x
LOAD_GFX_PDXMAP_STATIC_OBJECTS;Загрузка карты (Создание объектов)...;x
LOAD_INIT;Инициализация…;x
TECHNOLOGY_NAME_LABEL;Инициализация…;x
TECHNOLOGY_LEVEL_LABEL;Максимальный уровень: (dem/rel/wld);x
TECH_GROUP_MILITARY;Военная наука;x
TECH_GROUP_ECONOMY;Экономика;x
TECH_GROUP_CULTURE;Культура;x
TECH_INC_FOCUS;и дополнительно §Y$CHANCE$§W% увеличения от §Y$FOCUS$§W так как эта техгруппа сделана приоритетной;x
TECH_BOWS;Луки;x
TECH_BOWS_DESC;Улучшает луки и арбалеты.;x
TECH_LIGHT_ARMOUR;Лёгкая броня;x
TECH_LIGHT_ARMOUR_DESC;Улучшает броню стрелков.;x
TECH_HEAVY_ARMOUR;Тяжёлая броня;x
TECH_HEAVY_ARMOUR_DESC;Улучшает тяжёлой броню пехоты и конницы.;x
TECH_INFANTRY_MELEE_WEAPONS;Оружие ближнего боя пехоты.;x
TECH_INFANTRY_MELEE_WEAPONS_DESC;Улучшает вооружение лёгкой и тяжёлой пехоты, копейщиков.;x
TECH_CAVALRY_MELEE_WEAPONS;Оружие ближнего боя конницы.;x
TECH_CAVALRY_MELEE_WEAPONS_DESC;Улучшает вооружение конницы.;x
TECH_SIEGE_EQUIPMENT;Осадные машины;x
TECH_SIEGE_EQUIPMENT_DESC;Более крупные и мощные осадные механизмы.;x
TECH_CASTLES;Военные укрепления;x
TECH_CASTLES_DESC;Более высокие и крепкие крепостные стены.;x
TECH_TACTICS;Тактика ;x
TECH_TACTICS_DESC;Более продуманная тактика позволяет выигрывать с меньшим количеством потерь.;x
TECH_CASTLE_TAXES;Сельское хозяйство;x
TECH_CASTLE_TAXES_DESC;Улучшенные методы ведения сельского хозяйства позволяют получать больший доход с земель.;x
TECH_CITY_TAXES;Торговля;x
TECH_CITY_TAXES_DESC;Поощрение торговли приводит к увеличению налогов с городов.;x
TECH_TEMPLE_TAXES;Церковные налоги;x
TECH_TEMPLE_TAXES_DESC;Узнавайте новые способы получения налогов с местного духовенства.;x
TECH_CASTLE_CONSTRUCTION;Застройка замков;x
TECH_CASTLE_CONSTRUCTION_DESC;Развитие инфраструктуры феодальных владений.;x
#TECH_CITY_CONSTRUCTION;Застройка городов;x
#TECH_CITY_CONSTRUCTION_DESC;Развитие инфраструктуры городов.;x
TECH_TEMPLE_CONSTRUCTION;Застройка храмов;x
TECH_TEMPLE_CONSTRUCTION_DESC;Развитие инфраструктуры храмовых поселений.;x
TECH_FORTIFICATIONS_CONSTRUCTION;Фортификация;x
TECH_FORTIFICATIONS_CONSTRUCTION_DESC;Улучшенные башни и укрепления.;x
TECH_NOBLE_CUSTOMS;Традиции дворянства;x
TECH_NOBLE_CUSTOMS_DESC;Улучшенные отношения с феодалами.;x
TECH_POPULAR_CUSTOMS;Народные обычаи;x
TECH_POPULAR_CUSTOMS_DESC;Улучшенные отношения с горожанами.;x
TECH_RELIGIOUS_CUSTOMS;Религиозные обычаи;x
TECH_RELIGIOUS_CUSTOMS_DESC;Улучшенные отношения с духовенством.;x
TECH_MAJESTY;Величие;x
TECH_MAJESTY_DESC;Наша династия становится всё более престижной.;x
TECH_SPIRITUAL_ART;Церковное искусство;x
TECH_SPIRITUAL_ART_DESC;Искусство, прославляющее истинную веру.;x
TECH_RELIGION_FLEX;Терпимость в религии ;x
TECH_RELIGION_FLEX_DESC;Принятие представителей других религий.;x
TECH_LEGALISM;Легализм;x
TECH_LEGALISM_DESC;С ясно написанными законами люди охотнее примут нового правителя как законного.;x
BUILDING_UNLOCKS;Можно построить следующие здания:;x
TECH_FOCUS;Приоритет;x
TECH_FOCUS_DESC;Мы сосредоточили наши усилия на изучении §Y$TECH_NAME$§!, шанс новых открытий увеличивается на %§$CHANCE$§!.;x
TECH_SET_FOCUS;Установить приоритет;x
TECH_SET_FOCUS_DESC;Установить приоритет на исследование $GROUP$, увеличивая шанс новых открытий на %§Y$CHANCE$§!;x
TECH_DESC_DEFAULT;§YСредние§! и §Bлучшие§! достижения в:;x
TECH_DESC_PROV;Достижения в $PROV$;x
TECH_PROV_TT_DESC;Название: §Y$Level$§W (% вероятности увеличения / 10 лет);x
TECH_PROGRESS;До следующего уровня: §G$PROGRESS$%§!;x
TECH_HIGHEST_AND_AVERAGE;Высший уровень: §G$HIGHEST$ §! (§G$AVRG$§! средний);x
TECH_AVRG_INC_CHANCE;Средний шанс увеличения: %§G$CHANCE$§!;x
TECH_DEMESNE;Вотчина;x
TECH_REALM;Государство;x
INDEPENDENT;Независимый;x
VASSAL_SUBJECT;Вассал государства $LORD$;x
CH_STEWARDSHIP_CHANGE;$DIRECTION$ $CHANGE$ управления;x
CH_INTRIGUE_CHANGE;$DIRECTION$ $CHANGE$ интриги;x
CH_DIPLOMACY_CHANGE;$DIRECTION$ $CHANGE$ дипломатии;x
CH_MARTIAL_CHANGE;$DIRECTION$ $CHANGE$ военнного навыка;x
CH_LEARNING_CHANGE;$DIRECTION$ $CHANGE$ образованности;x
CH_HEALTH_CHANGE;$DIRECTION$ $CHANGE$ здоровья;x
CH_PRESTIGE_CHANGE;$DIRECTION$ $CHANGE$ престижа;x
CH_PIETY_CHANGE;$DIRECTION$ $CHANGE$ благочестия;x
STAT_MARTIAL;§YВоенные навыки (государство)§!;x
STAT_MARTIAL_DESC;Военные навыки важны в первую очередь для полководцев. Также это значение влияет на успешность выполнения миссий, порученных военачальнику.;x
STAT_MARTIAL_CHAR_DESC;Благодаря военному навыку на уровне §Y$VALUE$§W, §Y[GetTitledFirstName]§W - $DESC$ военачальник.;x
STAT_DIPLOMACY;§YДипломатия (государство)§!;x
STAT_DIPLOMACY_DESC;Дипломатическое умение улучшает мнение других людей о Вас, а также важно для заданий, выполняемых канцлером.;x
STAT_DIPLOMACY_CHAR_DESC;Благодаря навыку дипломатии на уровне §Y$VALUE$§W, §Y[GetTitledFirstName]§W - $DESC$ дипломат.;x
STAT_INTRIGUE;§YИнтрига (государство)§!;x
STAT_INTRIGUE_CHAR_DESC;Благодаря навыку интриги на уровне §Y$VALUE$§W, §Y[GetTitledFirstName]§W - $DESC$ шпион.;x
STAT_STEWARDSHIP;§YУправление (государство)§!;x
STAT_STEWARDSHIP_DESC;Умение управления позволяет грамотно распоряжаться Вашими доходами и является основным навыком Вашего управляющего.;x
STAT_LEARNING;§YОбразованность (государство)§!;x
STAT_LEARNING_DESC;Образованность - основной навык Вашего духовника (капеллана). Также это значение влияет на уровень технологического развития.;x
STAT_LEARNING_CHAR_DESC;Благодаря образованности на уровне §Y$VALUE$§W, §Y[GetTitledFirstName]§W - $DESC$ учёный.;x
STAT_DESC_1;ужасный;x
STAT_DESC_2;плохой;x
STAT_DESC_3;неплохой;x
STAT_DESC_4;хороший;x
STAT_DESC_5;отличный;x
STAT_PRESTIGE;Престиж;x
STAT_PRESTIGE_DESC;Престиж - мера Вашего успеха. Он может быть потрачен на выполнение специальных действий. Престиж каждого правителя, за которого Вы играли, после его смерти добавляется к общему счёту партии.;x
STAT_PIETY;Благочестие;x
STAT_PIETY_DESC;Благочестие уважается духовенством, и особенно - главой Вашей Церкви. Его можно потратить на подачу прошения главе религии и на другие действия. Как и престиж, благочестие добавляется к Вашему итоговому счёту после смерти правителя.;x
STAT_DEMESNE_SIZE;Размер личных владений;x
STAT_DEMESNE_SIZE_DESC;Вотчина (домен) состоит из всех Ваших личных владений - замков, городов и храмов. Если владений слишком много, Вы получите штраф к доходам от налогов. Кроме того, Ваши вассалы будут очень недовольны...;x
STAT_REALM_SIZE;Размер государства;x
STAT_REALM_SIZE_DESC;Это общее количество владений (замки, города и церкви) под Вашим контролем и под контролем Ваших вассалов.;x
STAT_WEALTH;Богатство;x
OF;: ;x #из
COURT_TAB;Двор;x
MAN;мужчин;x
WOMAN;женщин;x
REGENT;Регент ;x
NEW_SETTLEMENT;Новое владение;x
hold_grand_hunt;Пойти на Большую охоту;x
hold_grand_hunt_desc;Отправиться на Большую Охоту с лучшими охотниками в Вашем государстве!;x
CONFIRMBUILDTITLE;Подтвердите строительство;x
CONFIRMBUILDTEXTLEDGER;Действительно ли Вы уверены, что хотите построить $BUILDING$ в поселении $SETTLEMENT$?;x
action_improve_relations;Улучшить дипломатические отношения;x
action_fabricate_claims;Сфабриковать претензии;x
action_sow_dissent;Сеять раздор;x
action_sow_dissent_desc;Пусть [GetMyChancellorName] сеет раздор между местной знатью и их сюзереном.;x
action_squeeze_peasants;Собирать налоги;x
action_squeeze_peasants_desc;Пусть [GetTreasurerName] собирает налоги в указанном округе.;x
action_oversee_construction;Осуществлять надзор за строительством;x
action_oversee_construction_desc;Пусть [GetTreasurerName] отправится в указанный округ для ускорения строительства владений или зданий в ней.;x
action_advance_eco_tech;Изучать экономику;x
action_advance_eco_tech_desc;Пусть [GetTreasurerName] изучает экономику.;x
action_study_technology;Изучать технологии;x
action_study_technology_desc;Пусть [GetSpymasterName] изучает чудеса технологии в соседних регионах, увеличивая вероятность распространения их на Вашу столицу.;x
action_organize_spies;Создать шпионскую сеть;x
action_organize_spies_desc;Пусть [GetSpymasterName] изучает местную знать, чтобы увеличить вероятность для событий, связанных с интригами.;x
action_advance_mil_tech;Изучать военные технологии;x
action_advance_mil_tech_desc;Пусть [GetMarshalName] изучает военные технологии.;x
action_train_troops;Тренировать ополчение;x
action_train_troops_desc;Пусть [GetMarshalName] увеличивает численность ополченцев в выбранном округе.;x
action_assist_arrest;Подавлять восстания;x
action_assist_arrest_desc;Пусть [GetMarshalName] с войсками подавляет восстания и способствует аресту местных вассалов.;x
action_advance_cul_tech;Изучать культуру;x
action_improve_rel_relations;Улучшить религиозные отношения;x
INCOMECONFISCATED;Конфискации;x
INCOMESALARY;Жалование;x
DEMESNE_SIZE;Размер вотчины;x
MAX_DEMESNE_SIZE;Максимальный размер вотчины: ;x
COUNCILLORS;От советников;x
SPOUSE;От брака;x
HERESY;Ересь;x
CH_GUARDIAN;Наставник: $WHERE$.;x
POPE;Папа;x
POPE_FOA;Ваше Святейшество;x
HIGH_CHIEF;Верховный вождь;x
HIGH_CHIEF_FOA;Мой вождь;x #[This.GetHighChieftessChiefCap];x
TRIBE_OF;Племя ;x
ECUMENICAL_PATRIARCH;Вселенский патриарх;x
ECUMENICAL_PATRIARCH_FOA;Ваше Святейшество;x
CALIPH;Халиф;x
CALIPH_FOA;Ваше Величество;x #Императорское
GRANDMASTER;Великий магистр;x
GRANDMASTER_FOA;Ваше превосходительство;x
HOCHMEISTER;Великий магистр;x
HOCHMEISTER_FOA;Ваше превосходительство;x
CAPTAIN;Капитан;x
CAPTAIN_FOA;Капитан;x
CONDOTTIERO;Кондотьер;x
CONDOTTIERO_FOA;Кондотьер;x
CRUSADE;Kрестовый поход;x
JIHAD;Cвященный Джихад;x
HOLY_WAR;Cвященная война;x
obj_become_chancellor_desc;[This.GetTitledFirstName] хотел бы заниматься иностранными делами и внешними связями при дворе.;x
obj_become_marshal_desc;[This.GetTitledFirstName] мечтает возглавить войска.;x
obj_become_treasurer_desc;[This.GetTitledFirstName] думает, что из н[This.GetHersHis] получится отличный [This.GetTreasurerName].;x
obj_become_spymaster_desc;[This.GetTitledFirstName] обожает интриги и хочет законно использовать свои навыки в этой области.;x
obj_become_spiritual_desc;[This.GetTitledFirstName] хотел бы консультировать своего сюзерена по религиозным вопросам.;x
plot_kill_character_title;Убить [This.GetAgedPersonACC] по имени [This.GetDynName];x
plot_kill_spouse_title;Убить [This.GetHusbandWifeACC];x
plot_kill_spouse_desc;§Y[From.GetTitledFirstName]§! считает, что [From.GetHersHis] [This.GetHusbandWife] §Y[This.GetFirstName]§! слишком долго живёт и [This.GetHerHim] давно пора на тот свет.;x
INTRIGUE_MENU;§YИнтриги§!;x
KNOWN_PLOTS;Известные заговоры;x
MISSION_MENU;Миссии и решения;x
LAW_MENU;§YЗаконы§!;x
THE;;x
CAP_THE;;x
COURT_MENU;§YСовет§!;x
NATION_OVERVIEW_MENU;Держава;x
EVENTHAPPENUS_SETUP;С нами произошло событие;x
EVENTHAPPENUS_HEADER;Наш [GetMyChancellorName] сообщает ;x
EVENTHAPPENUS_1;$EVENT$;x
EVENTHAPPENUS_2;произошло;x
EVENTHAPPENUS_3;с нами;x
EVENTHAPPENUS_4;*;x
EVENTHAPPENUS_5;*;x
EVENTHAPPENUS_6;*;x
EVENTHAPPENUS_LOG;Событие: $EVENT$.;x
EVENTHAPPENUS_BTN1;OK;x #ОК;x
EVENTHAPPENUS_BTN2;OK;x #ОК;x
EVENTHAPPENUS_BTN3;*;x
EVENTHAPPENUS_MAP;*;x
HEIR_TO_THE;Наследник титула;x
DE_JURE;Де-юре;x
SUCCESSION;Наследование;x
NOMINATE_SUCCESSOR;Номинировать;x #Выдвинуть
COUNTY;Графские;x
DUCAL;Герцогские;x
ROYAL;Королевские;x
IMPERIAL;Имперские;x
CURRENT_LAWS;Законы;x
NOMINATED_BY;Назначен ;x
CHAR_IS_BUILDING_A_NEW;§Y[GetBestName]§! строит §Y$HOLDING$§!. Строительство будет закончено §Y$DATE$§!.;x
BUILD_SETTLEMENT_TIME_DESC;§Y$HOLDING$§! будет строиться §Y$DAYS$§! дней;x
BUILD_NEW_SETTLEMENT;Основать поселение;x
THE_COURT;Двор;x
TH_BECAME;стать;x
feudal_elective;Феодальные выборы;x
gavelkind;Равный раздел;x
seniority;Сеньорат;x #Старшинство
primogeniture;Первородство;x
turkish_succession;Открытая система;x #Турецкая система;x
open_elective;Открытые выборы;x
catholic_bishopric;Инвеститура;x
AGNATIC;Агнатическое;x
COGNATIC;Когнатическое;x
UNREST;Волнения;x
SUPPLY;Снабжение;x
AGNATIC_SUCCESSION;Агнатическое;x
COGNATIC_SUCCESSION;Когнатическое;x
ACTION_IN_PROV;Сейчас находится в §Y$WHERE$§W, выполняет задание §Y$ACTION$§W;x
FAM_PARENTS;Родители;x
FAM_BETROTHED;Помолвка;x
NO_DYNASTY;Низкого рода;x
mission_holy_war;$CRUSADE_NAME$ против правителя: $OWNERFULLNAME$;x
OPINION_OF_LIEGE;Мнение о сюзерене;x
AT_AGE;в возрасте;x
DEAD;Сконча[This.GetLasLsya];x
BM_FATE_OF_ENGLAND;Стамфорд-Бридж;x
BM_FATE_OF_ENGLAND_DESC;20 сентября 1066-ого года от Р.Х. Король Гарольд Годвинсон спешит в Нортумбрию, готовясь встретить войска своего брата Тостига, предавшего его, и короля Норвегии Харальда Сурового. Вильгельм, герцог Нормандии, собирает войско для похода на Британию, одобренного самим папой. Саксы, викинги, норманны – чьим будет Альбион?;x
BM_NORMAN_CONQUEST;Вильгельм Завоеватель;x
BM_NORMAN_CONQUEST_DESC;Триумфатор битвы при Гастингсе, Вильгельм II, герцог Нормандии, объявляет себя королём Англии. Саксонские лорды в ярости – французы отбирают у них все больше земли, клочок за клочком. На другом конце Европы Алп-Арслан, султан сельджуков, собирает войска для похода на Византию. Клинки уже наточены, и судьбу Малой Азии решит только кровавая схватка...;x
BM_THIRD_CRUSADE;Tретий крестовый поход;x
BM_THIRD_CRUSADE_DESC;Иерусалим пал перед неверными, возглавляемыми Саладином, но Генрих II, король Англии, Филипп II, король Франции и император Священной Римской империи Фридрих Барбаросса с праведным рвением положили конец междоусобицам и под знаменем Христа выступили в поход, подобного которому Европа не видела со времён Римской империи... Именем Господа!;x
BM_100_YEARS_WAR;Столетняя Война;x
BM_100_YEARS_WAR_DESC;1328-й год. Смерть короля Франции Карла IV, не оставившего наследника, вызвала династический спор, длившийся более ста лет. Ближайший родственник - Эдуард III, король Англии, сын сестры погибшего. Дворянство Франции же воздвигло на трон Филиппа Валуа, лишив Эдуарда прав на престол. Спустя девять лет началась война…;x
RELIGION_MENU;§YРелигия§!;x
HIS_HOLINESS;Его Святейшество;x
MORAL_AUTHORITY;Моральный авторитет:;x
OPINION_OF_CHAR;Мнение о человеке: §Y$CHAR$§!;x
DESIGNATE_SUCCESSOR;Назначить наследника;x
DESIGNATED_BY;Назначен ;x
COUNTY_CAPITAL_OF;§Y$NAME$§! - столица этой земли;x
RCLK_TO_INTERACT;§GПравый клик для взаимодействия§!;x
RCLK_TO_ACT;§GПравый клик для действия§!;x
TITLE_OF_EMPLOYER;$TITLE$: $EMPLOYER$;x #в
TITLE_IN_EMPLOYER;$TITLE$: $EMPLOYER$;x #в
HEIR_TO_TITLE;Наследник титула: $TITLE$;x
COURTIER;придворный;x #придворн[GetAyaYy];x
PRISONER;заключённый;x #заключённ[GetAyaYy];x
VASSALS;Вассалы;x
TITLE_OVERVIEW;Просмотр державы;x
RULER_OVERVIEW;Правитель;x
HOLDER_DEMESNE;Владения;x
DEMESNE;Личные владения;x
OPINION;Мнение;x
TIER;(Ранг);x
LINE_OF_SUCCESSION;§YЛиния наследования§W;x
TITLE_CREATION_HAS_OWNER;Такой титул уже существует!;x
TITLE_CREATION_DESC;Вы должны контролировать §Y$REQ_PERC$%§! де-юре округов, чтобы создать этот титул. На данный момент Вы контролируете $PERC$ ($HELD$/§Y$ALL$§!). Создав этот титул, Вы получите §G$PRESTIGE$§! престижа, но потратите §R$GOLD$§!¤.;x
TITLE_USURPATION_DESC;Вы должны контролировать §Y$REQ_PERC$%§! де-юре округов, чтобы узурпировать этот титул. На данный момент Вы контролируете $PERC$ ($HELD$/§Y$ALL$§!). Захватив этот титул, Вы получите §G$PRESTIGE$§! престижа, но потратите §R$GOLD$§!¤.;x
TITLE_CANNOT_BE_FREE_TAG;Должны быть де-юре вассалы.;x
