#CODE;RUSSIAN;x
EVTOPTAHF23455;Я победил[Root.GetEndA]!;x
EVTDESCAHF23456;Когда противник швыряет меня на землю и наступает мне на запястье, вспышка боли пронзает моё тело, заставляя меня потерять оружие. Толпа ликует, и мой противник уходит. Затем появляются жрецы и тащат меня с арены к окровавленному алтарю.;x
EVTOPTAHF23456;Нет! Неееет!;x
EVTTITLEAHF23460;Кровавые игры в [Root.Capital.GetName];x
EVTDESCAHF23460;Когда пыль оседает, а аплодисменты стихли, жрецы сопровождают [From.GetTitledFirstName] на главный балкон арены, чтобы поздравить [From.GetHerHis] с победой. Благодаря [From.GetHerHis] действиям сегодня многие души были принесены в дар богам, и своей победой [From.GetSheHe], несомненно, благословил[From.GetEndA] имя моей династии.;x
EVTDESCBHF23460;Когда пыль осела, а аплодисменты утихли, жрецы сопроводили [From.GetTitledFirstName] на главный балкон арены, чтобы поздравить [From.GetHerHis] с победой. Несмотря на то, что [From.GetSheHe] не был[From.GetEndA] моим подношением, благодаря [From.GetHerHis] действиям сегодня многие души были принесены в дар богам, умиротворив их гнев.;x
EVTOPTAHF23460;Я знал[Root.GetEndA], что [From.GetSheHe] был[From.GetEndA] избранн[From.GetOyYm]!;x
EVTOPTBHF23460;В следующий раз мне придётся выбрать кандидата получше...;x
EVTTITLEAHF23457;Kровавые [From.Capital.County.GetAdjective]ские игры;x
EVTDESCAHF23457;Когда пыль оседает и аплодисменты толпы стихают, жрецы сопроводили [FromFrom.GetTitledFirstName] на главный балкон арены, чтобы поздравить [FromFrom.GetHerHis] с победой. Несмотря на то, что [FromFrom.GetSheHe] не был[FromFrom.GetEndA] моим подношением, благодаря [FromFrom.GetHerHis] действиям сегодня многие души были принесены в дар богам, умиротворив их гнев.;x
EVTDESCBHF23457;Когда пыль осела и аплодисменты толпы стихли, жрецы сопровождают [FromFrom.GetTitledFirstName] на главный балкон арены, чтобы поздравить [FromFrom.GetHerHis] с победой. Несмотря на то, что [FromFrom.GetSheHe] не был[FromFrom.GetEndA] моим подношением, благодаря [FromFrom.GetHerHis] действиям сегодня многие души были принесены в жертву богам, умиротворив их гнев.;x
EVTOPTAHF23457;Я знал[Root.GetEndA], что [From.GetSheHe] был[From.GetEndA] избранн[From.GetOyYm]!;x
EVTOPTBHF23457;В следующий раз мне придётся выбрать кандидата получше...;x
EVTDESCAHF23458;Теперь, когда я покинул[Root.GetEndA] кровожадный культ последователей [From.GetName], я наконец-то вижу, насколько ужасна сама идея кровавого турнира, и поэтому я решил[Root.GetEndA] немедленно отменить это мероприятие.;x
EVTOPTAHF23458;Больше никаких бессмысленных смертей!;x
EVTDESCAHF23459;После своего недавнего обращения [From.GetTitledFirstName] решил[From.GetEndA], что Кровавые Игры - это варварская и ужасная практика, и поэтому приказывает отменить турнир, который [From.GetSheHe] организовывал[From.GetEndA].;x
EVTOPTAHF23459;Богохульство! Боги проклянут [From.GetHerHis]!;x
EVTOPTBHF23459;Может, оно и к лучшему...;x
tooltip_bloodthirsty_games_cooldown;Убедитесь, что в последнее время НЕ было §Yкровавых игр§!;x
opinion_mass_sacrifice_positive;Благословил[___] землю;x
opinion_mass_sacrifice_negative;Кровожадный монстр;x
bloodthirsty_mass_sacrifice;Массовое жертвоприношение;x
bloodthirsty_mass_sacrifice_decision;Совержить массовое жертвоприношение;x
bloodthirsty_mass_sacrifice_decision_desc;Дабы обеспечить победу в битве, мы должны умилостивить богов. Только тогда наши воины найдут в себе силу сразить наших врагов раз и навсегда.;x
tooltip_bloodthirsty_mass_sacrifice_cooldown;Убедитесь, что НЕ выполняли §Yмассовое жертвоприношение§! за последние несколько десятилетий.;x
tooltip_start_bloodthirsty_mass_sacrifice;Принести в жертву достататочное количество подданных, чтобы поднять боевой дух.;x
bloodthirsty_mass_sacrifice_bonus_1;Массовое жертвоприношение;x
bloodthirsty_mass_sacrifice_bonus_1_desc;Умиротворяя богов кровью сотен собственных подданных, эт[GetEtaEtot] [GetAgedPerson] даровал[GetEndA] своим войскам абсолютную уверенность в победе в грядущей битве.;x
bloodthirsty_mass_sacrifice_bonus_2;Массовое жертвоприношение;x
bloodthirsty_mass_sacrifice_bonus_2_desc;Умиротворяя богов кровью сотен собственных подданных, эт[GetEtaEtot] [GetAgedPerson] даровал[GetEndA] своим войскам абсолютную уверенность в победе в грядущей битве.;x
bloodthirsty_mass_sacrifice_bonus_3;Массовое жертвоприношение;x
bloodthirsty_mass_sacrifice_bonus_3_desc;Умиротворяя богов кровью сотен собственных подданных, эт[GetEtaEtot] [GetAgedPerson] даровал[GetEndA] своим войскам абсолютную уверенность в победе в грядущей битве.;x
bloodthirsty_mass_sacrifice_province_1;Реки крови;x
bloodthirsty_mass_sacrifice_province_1_desc;Массовое жертвоприношение опустошило этот округ, лишив его большей части жителей.;x
bloodthirsty_mass_sacrifice_province_2;Горы черепов;x
bloodthirsty_mass_sacrifice_province_2_desc;Массовое жертвоприношение опустошило этот округ, лишив его большей части жителей.;x
enemy_made_mass_sacrifice;Суеверные воины;x
enemy_made_mass_sacrifice_desc;Великая жертва была совершена, чтобы развязать страшный гнев богов против армии эт[GetOyOgo] [GetAgedPersonGEN].;x
EVTDESCAHF23462;Победа не может быть достигнута без защиты со стороны богов. Если мы хотим победить наших врагов, то должны быть готовы пойти на необходимые жертвы. Как только боги будут умиротворены, они обрушат свою ужасную силу на наших врагов.;x
EVTOPTAHF23462;Все земли [Root.PrimaryTitle.GetName] будут омыты кровью!;x
TOOLTIP_EVTOPTAHF23462;Все §Yличные земли§! получат модификатор §Yгоры черепов§! на следующие §Y10§! лет, что даст следующие эффекты:\nМестный уровень налогов:§R -10.0%§!\nЛимит снабжения:§R -1.0§!\nРазмер гарнизона:§R -20.0%§!\nЗащита от эпидемий:§G +20%§!\nПополнение ополчения:§R -10.0%§!;x
EVTOPTBHF23462;Мы обыщем каждую деревню в поисках нашей дани!;x
TOOLTIP_EVTOPTBHF23462;Все §Yличные земли§! получат модификатор §Yреки крови§! на следующие §Y10§! лет, что даст следующие эффекты:\nМестный уровень налогов:§R -5.0%§!\nЛимит снабжения:§R -0.50§!\nРазмер гарнизона:§R -10.0%§!\nЗащита от эпидемий:§G +10%§!\nПополнение ополчения:§R -5.0%§!;x
EVTOPTCHF23462;[Root.Capital.GetName] заплатит свою цену.;x
EVTOPTDHF23462;Возможно, это была не очень хорошая идея...;x
EVTDESCAHF23463;[From.GetTitledFirstName] принес[From.GetNoneE] великую жертву, истребив сотни наших людей, чтобы снискать благосклонность богов во время этой войны. С таким большим подношением мы обязательно победим своих врагов.;x
EVTOPTAHF23463;В бой!;x
EVTDESCAHF23464;[From.GetTitledFirstName] совершил[From.GetEndA] великую жертву, истребив сотни наших людей, чтобы снискать благосклонность богов во время этой войны. [From.GetHerHisCap] фанатичная одержимость человеческими жертвоприношениями обречёт всех нас на гибель.;x
EVTOPTAHF23464;Разве наши враги уже не убили достаточно людей?;x
EVTDESCAHF23465;[From.GetTitledFirstName] совершил[From.GetEndA] великую жертву, истребив сотни своих людей, чтобы снискать благосклонность богов во время этой войны. [From.GetSheHeCap] надеется, что теперь боги даруют [From.GetHerHis] армиям силу, необходимую для победы над моими воинами.;x
EVTOPTAHF23465;Что если боги прислушаются к н[From.GetHerHim]?;x
EVTOPTBHF23465;Это лишь бессмысленная бойня.;x
bloodthirsty_flower_war_province;Жертвоприношение подданных;x
bloodthirsty_flower_war_province_desc;Многие воины из этого округа были принесены в жертву богам в недавней войне.;x
flower_war_cb;Война цветов;x
flower_war_cb_desc;Чтобы доказать свою вечную преданность богам, мы можем вести войну не за земли, а за новых кандидатов на жертвоприношения.;x
CB_NAME_FLOWER_WAR;Война Цветов;x
WAR_NAME_FLOWER_WAR;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]о-[Recipient.PrimaryTitle.GetAdjective]ская война Цветов;x
flower_war_cb_tooltip;Все войска, захваченные в плен будут принесены в жертву богам, [This.GetTitledFirstName] и [This.GetHersHis] земли на долгие годы останутся незащищёнными.;x
opinion_abducted_peasants;Похитил[___] своих подданых;x
won_flower_war;Победа в войне цветов;x
lost_flower_war;Поражение в войне цветов;x
religion_ritual_sacrifice_feature;Узников-иноверцев можно приносить в жертву ради §Yблагочестия§!. Новые ритуальные решения и §Yвойна цветов§!.;x
EVTDESC_TOG_3320_HF;Грабежи и разбои, совершённые от вашего имени, принесли вам репутацию грозного пирата. По всему побережью матери, укладывающих спать своих детей, предупреждают, что, если они не будут вести себя хорошо, ужасн[Root.GetAyaYy] [Root.GetFirstName], бич морей, выйдет на берег со своими воинами-нежитью и съест непослушных детишек.;x
EVTDESC_TOG_3321_HF;Мало кто из живых обладает более устрашающей репутацией, чем вы. Там, где многие пираты просто совершали набеги, вы разрушаете целые города и замки, не оставляя никого в живых, кроме одного, что распространяет историю о [Root.GetFirstName], котор[Root.GetAyaYy] опустошает.;x
tooltip_religion_feature_bloodthirsty_mechanics;§GПоощряет человеческие жертвоприношения§!;x
EVTDESCHF22009;Я не выношу [From.GetTitledFirstName]. [From.GetSheHeCap] использует любую возможность, чтобы оскорбить и обругать меня. Очевидно, что эт[From.GetEtaEtot] [From.GetManWoman]а хочет стать моим врагом.;x
EVTOPTAHF22009;Я ненавижу [From.GetHerHim]!;x
EVTDESCHF22010;[From.GetTitledFirstName] уже действительно ненавидит меня и, вероятно, желает моей смерти. Наши чувства, конечно же, взаимные.;x
EVTOPTAHF22010;Мы будем врагами до конца!;x
EVTOPTBHF22010;Моя работа с н[From.GetEyIm] завершена.;x
undermined_spy_network_1;Обманутые шпионы;x
undermined_spy_network_1_desc;Кто-то скормил ложную информацию шпионам эт[GetOyOgo] [GetAgedPersonGEN].;x
undermined_spy_network_2;Дискредитация шпионской сети;x
undermined_spy_network_2_desc;Благодаря скоординированным усилиям одного из врагов шпионская сеть эт[GetOyOgo] [GetAgedPersonGEN] была серьёзно ослаблена.;x
vicious_rumors_2;Скандальные слухи;x
vicious_rumors_2_desc;Об эт[GetOyOm] [GetAgedPersonPREP] ходит масса грязных слухов, большая часть которых распространена одним из [GetHersHis] врагов.;x
tormented_modifier;Пытки;x
tormented_modifier_desc;Эт[GetEtaEtot] [GetAgedPerson] пострадал[GetEndA] от пыток, угроз и унижений, устроенных [GetHersHis] врагами.;x
counterespionage_modifier;Контршпионаж;x
counterespionage_modifier_desc;Вражеские информаторы проникли во двор эт[GetOyOgo] [GetAgedPersonGEN], передав ложные сведения [GetHersHis] шпионам.;x
EVTDESCHF22121;Я решил[From.GetEndA], что было бы выгодно потратить немного времени и ресурсов и попытаться серьёзно навредить моему заклятому врагу. \n[From.GetTitledFirstName] - невыносимая чума для этого мира, и я не успокоюсь, пока не превращу [From.GetHerHis] жизнь в сущий ад.;x
EVTOPTAHF22121;Я буду распространять ложные сведения среди [From.GetHerHis] шпионов.;x
EVTOPTBHF22121;Я распущу самые гнусные слухи о [From.GetTitledFirstName]!;x
EVTOPTCHF22121;[From.GetSheHeCap] никогда не будет знать покоя, пока я жив[From.GetEndA]!;x
EVTOPTDHF22121;Лучше пока повременить с этим...;x
EVTDESCHF22129;[From.GetTitledFirstName] отправил[From.GetEndA] своих шпионов в [Root.PrimaryTitle.GetName]. Эти головорезы распространяли ложные сведения среди моих собственных информаторов, внося беспорядок в мою шпионскую сеть. В наши дни становится всё труднее доверять чему-либо...;x
EVTOPTAHF22129;В эту игру могут играть двое, [From.GetFirstName]!;x
EVTOPTBHF22129;Неприятности...;x
EVTDESCHF22124;[From.GetTitledFirstName] снова взя[From.GetLasLsya] за своё, волоча собственное имя в грязи до тех пор, пока [From.GetSheHe] способ[From.GetNaEn] запятнать моё имя в процессе этого. [From.GetSheHeCap] распространяет самые отвратительные слухи обо мне, пытаясь настроить против меня моих же собственных подданных.;x
EVTOPTBHF22124;Остановится ли [From.GetSheHe] когда-нибудь?;x
EVTDESCHF22126;[From.GetTitledFirstName] невыносим[From.GetEndA]. [From.GetSheHeCap] не упускает случая поиздеваться и обругать меня, без перерыва оскорбляя мою династию и друзей. Я не знаю, сколько ещё смогу выдержать этот непрекращающийся шквал оскорблений.;x
EVTOPTBHF22126;Просто оставь меня в покое!;x
EVTDESCHF22128;После моих действий [From.GetTitledFirstName] начал[From.GetEndA] распространять ложные сообщения о себе же. Похоже, что эффективность моей собственной сети информаторов была подорвана, по крайней мере, на данный момент...;x
EVTOPTAHF22128;Несчастье.;x
EVTDESCHF25060;§YРов с частоколом§! был построен в поселении §Y[From.GetBaseName]§!.;x
EVTDESCHF25061;§YСкрытые аванпосты§! были построены в поселении §Y[From.GetBaseName]§!.;x
EVTDESCHF25062;§YСложные заграждения§! были построены в поселении §Y[From.GetBaseName]§!.;x
EVTDESCHF25063;§YКаменные башни§! были построены в поселении §Y[From.GetBaseName]§!.;x
EVTDESCHF25064;§YЗемляная крепость§! была построена в поселении §Y[From.GetBaseName]§!.;x
EVTDESCHF25065;§YДеревянная крепость§! была построена в поселении §Y[From.GetBaseName]§!.;x
EVTDESCHF25066;§YУсиленная крепость§! была построена в поселении §Y[From.GetBaseName]§!.;x
EVTDESCHF25067;§YКаменная крепость§! была построена в поселении §Y[From.GetBaseName]§!.;x
EVTDESCHF25068;§YКрепостные стены§! были построены в поселении §Y[From.GetBaseName]§!.;x
EVTDESCHF25069;§YКрепостные укрепления§! были построены в поселении §Y[From.GetBaseName]§!.;x
EVTOPTAHF25060;Хорошо.;x
tb_great_pillar_norse;Ирминсуль;x
tp_great_pillar_norse;Ирминсуль;x
tb_great_pillar_norse_desc;Священный резной столб, имеющий глубокое религиозное значение для местных языческих племён.;x
tb_great_pillar_tengri;Овоо;x
tb_great_pillar_tengri_desc;Куча знамён и священных камней, имеющих глубокое религиозное значение для местных языческих племён.;x
tb_great_pillar_slavic;Великий [родовер]ский столп;x
tb_great_pillar_slavic_desc;Священный резной столб, имеющий глубокое религиозное значение для местных языческих племён.;x
tb_great_pillar_baltic;Великий [ромуван]ский столп;x
tb_great_pillar_baltic_desc;Священный резной столб, имеющий глубокое религиозное значение для местных языческих племён.;x
tb_great_pillar_finnish;Роща хийси;x
tb_great_pillar_finnish_desc;Священный скрытый лес, имеющий глубокое религиозное значение для местных языческих племён.;x
tb_great_pillar_west_african;Великий тотем;x
tb_great_pillar_west_african_desc;Высокий священный тотем, имеющий глубокое религиозное значение для местных языческих племён.;x
tb_great_pillar_aztec;Тотем из черепов;x
tb_great_pillar_aztec_desc;Высокий священный тотем, имеющий глубокое религиозное значение для местных языческих племён.;x
tb_great_pillar_bon;Балансирующий камень;x
tb_great_pillar_bon_desc;Священный резной столб, имеющий глубокое религиозное значение для местных языческих племён.;x
tb_great_pillar_zun;Колонна Солнца;x
tb_great_pillar_zun_desc;Священный золотой столб, имеющий глубокое религиозное значение для местных языческих племён.;x
tb_great_pillar_hellenic;Колонна [GetZeusJupiterNameGEN];x
tb_great_pillar_hellenic_desc;Священный резной столб, имеющий глубокое религиозное значение для местных языческих племён.;x
tribal_build_great_pillar;Возвести великий столп;x
tribal_build_great_pillar_desc;Установить священный монумент в своей столице, который послужит местом сбора для шаманов и подношений богам, что повысит §Yморальный авторитет§! §Y[Root.Location.GetReligionNameGEN]§!.;x
tooltip_province_already_has_great_pillar;Убедитесь, что ни одного §Yвеликого столпа§! не существует в округе §Y[Root.GetName]§!;x
tooltip_celebrate_new_great_pillar;§YВеликий столп§! будет возведён на центральной площади [Root.GetHoldingGenericPlaceGEN] §Y[Root.GetBaseName]§!.;x
built_great_pillar;Установлен великий столп;x
destroyed_great_pillar;Великий столп уничтожен;x
recently_built_great_pillar;Возведён великий столп;x
recently_built_great_pillar_desc;[Root.GetFirstName] возвел[Root.GetEndA] великий [Root.GetRelAdj]ский столп, дабы укрепить авторитет [Root.GetReligionNameGEN].;x
recently_destroyed_great_pillar_cooldown;Сожжён великий столп;x
recently_destroyed_great_pillar_cooldown_desc;Один из величайших символов [Root.GetRelAdj]ской веры был недавно уничтожен, что негативно повлияло на судьбу эт[GetOyOgo] [GetAgedPersonGEN].;x
destroy_great_pillar;Уничтожить великий столп;x
destroy_great_pillar_desc;Разрушив этот прогнивший символ умирающей веры, Вы совершите необходимый шаг для избавления от старых обрядов и суеверий.;x
tooltip_celebrate_destroyed_great_pillar;Местный §Yвеликий столп§! будет уничтожен навсегда.;x
tooltip_ruler_recently_had_pillar_destroyed;Убедитесь, что §Y[From.GetRelAdj]ский великий столп§! НЕ был недавно уничтожен.;x
EVTTITLEHF23470;Bеликий [Root.PrimaryTitle.GetAdjective]ский столп;x
EVTDESCAHF23470;Вырезав из этого внушительного дерева Ирминсуль, мы разожгли огонь веры [Root.Religion.GetName], вдохнув немного жизни в духов наших старых и свирепых богов. Первые подношения уже приносятся к подножию нового священного памятника [From.GetName].;x
EVTDESCBHF23470;Строительство этого священного святилища Ову разожгло пламя веры [Root.Religion.GetName], вдохнув немного жизни в духов наших древних и диких богов. Первые подношения уже преподносятся у подножия нового священного памятника [From.GetName].;x
EVTDESCCHF23470;Благодаря вырезанию нашего нового Великого Столпа разгорелся огонь веры [Root.Religion.GetName], вдохнув немного жизни в духов наших старых и непоколебимых богов. Первые подношения уже приносятся у подножия нового священного памятника [From.GetName].;x
EVTDESCDHF23470;Благодаря вырезанию нашего нового Великого Столпа разгорелся огонь веры [Root.Religion.GetName], вдохнув немного жизни в духов наших старых и непоколебимых богов. Первые подношения уже приносятся у подножия нового священного памятника [From.GetName].;x
EVTDESCEHF23470;Освящение рощи Хийси разожгло огонь веры [Root.Religion.GetName], вдохнув немного жизни в духов наших древних и таинственных богов. Первые подношения уже приносятся у подножия нового священного памятника [From.GetName].;x
EVTDESCFHF23470;Благодаря вырезанию этого Великого Тотема огонь веры [Root.Religion.GetName] разгорелся, и наши племена получили защиту многих благожелательных духов. Первые подношения уже приносятся у подножия нового священного памятника [From.GetName].;x
EVTDESCGHF23470;Изготовив этот внушительный Тотем из остатков наших жертв, мы принесли богам великое подношение, обеспечив нам некоторую передышку от их ужасной жажды крови. Первые подношения уже приносятся у подножия нового священного памятника [From.GetName].;x
EVTDESCHHF23470;Изготовление этого великого монумента разожгло пламя веры [Root.Religion.GetName], вдохнув немного жизни в духов наших старых и доброжелательных богов. Первые подношения уже приносятся у подножия нового священного памятника [From.GetName].;x
EVTDESCIHF23470;Создав это роскошное святилище Солнца, мы разожгли огонь веры [Root.Religion.GetName]. Первые подношения уже приносятся у подножия нового священного памятника [From.GetName].;x
EVTDESCLHF23470;Высечение этой внушительной колонны [GetZeusJupiterName] разожгло пламя веры [Root.Religion.GetName], вдохнув немного жизни в духов наших древних и достойных богов. Первые подношения уже приносятся у подножия нового священного памятника [From.GetName].;x
EVTOPTAHF23470;Защитите нас от бед!;x
EVTTITLEHF23471;Bеликий [From.PrimaryTitle.GetAdjective]ский столп;x
EVTDESCAHF23471;[From.GetTitledFirstName] приказал[From.GetEndA] построить великий монумент, чтобы поклоняться старым богам и снискать их благосклонность. Это величественное святилище было возведено в [From.Capital.GetName], где уже начали собираться многочисленные шаманы, гадатели и просители. В надежде получить божественное видение.;x
EVTOPTAHF23471;Старые боги по-прежнему защищают нас!;x
EVTOPTBHF23471;Я вижу...;x
EVTTITLEHF23473;Bеликий столп;x
EVTDESCAHF23473;Когда мои солдаты захватывают провинцию, я получаю сообщение о любопытном святилище, построенном в центре [From.GetName]. Судя по всему, местные племена воздвигли его, чтобы снискать благосклонность своих богов, и считают его самым священным символом.;x
EVTOPTAHF23473;Уничтожьте это!;x
tooltip_destroy_great_pillar;Уничтожение священного символа приведёт к падению §Yморального авторитета§! этой религии.;x
EVTOPTBHF23473;Оставьте всё, как есть.;x
EVTTITLEHF23474;Уничтожение великого столпа;x
EVTDESCAHF23474;[From.GetTitledFirstName] разрушил[From.GetEndA] Великий Столп [From.GetName]. Солдаты [From.GetHerHisCap] снесли этот священный памятник древним богам. Будучи не в состоянии защитить свою святыню, мы оказались недостойными благосклонности богов, которые наверняка отвернулись от нас после этого позорного события.;x
EVTOPTAHF23474;Нас оставили!;x
EVTTITLEHF23476;Старый идол;x
EVTDESCAHF23476;Я слишком долго позволяю этому старому богохульному изваянию загрязнять мои земли и бросать свою гротескную тень на добрых людей [From.GetName]. Вопли немногих упрямых последователей старой веры наполняют воздух, когда мои солдаты сносят столб и разбрасывают его останки по открытым полям, чтобы их больше никогда нельзя было найти.;x
EVTOPTAHF23476;Наконец-то мы можем спокойно отдохнуть.;x
EVTTITLEHF23477;Старый идол;x
EVTDESCAHF23477;Это был лишь вопрос времени, когда последователи [From.Religion.GetName] снесут старого идола [FromFrom.GetName]. Воины [From.GetTitledFirstName] пришли сегодня, рано утром, и объявили, что великий столб является кощунственным остатком мёртвого культа и должен быть убран навсегда.;x
EVTOPTAHF23477;Нет! Вы не можете это сделать!;x
tb_great_pillar_norse_empty;Старое дерево;x
tp_great_pillar_norse_empty;Старое дерево;x
tb_great_pillar_norse_empty_desc;Резной столб, имеющий глубокое религиозное значение для местных языческих племён.;x
tp_great_pillar_norse_empty_desc;Резной столб, имеющий глубокое религиозное значение для местных языческих племён.;x
tb_great_pillar_tengri_empty;Языческое святилище;x
tb_great_pillar_tengri_empty_desc;Куча знамен и священных камней, имеющих глубокое религиозное значение для местных языческих племён.;x
tb_great_pillar_slavic_empty;Великий [родовер]ский идол;x
tb_great_pillar_slavic_empty_desc;Священный резной столб, имеющий глубокое религиозное значение для местных языческих племён.;x
tb_great_pillar_baltic_empty;Великий [ромуван]ский идол;x
tb_great_pillar_baltic_empty_desc;Священный резной столб, имеющий глубокое религиозное значение для местных языческих племён.;x
tb_great_pillar_finnish_empty;Проклятый лес;x
tb_great_pillar_finnish_empty_desc;Священный скрытый лес, имеющий глубокое религиозное значение для местных языческих племён.;x
tb_great_pillar_west_african_empty;Великий идол;x
tb_great_pillar_west_african_empty_desc;Высокий священный тотем, имеющий глубокое религиозное значение для местных языческих племён.;x
tb_great_pillar_aztec_empty;Костяной идол;x
tb_great_pillar_aztec_empty_desc;Высокий священный тотем, имеющий глубокое религиозное значение для местных языческих племён.;x
tb_great_pillar_bon_empty;Балансирующий камень;x
tb_great_pillar_bon_empty_desc;Священный резной столб, имеющий глубокое религиозное значение для местных языческих племён.;x
tb_great_pillar_zun_empty;Солнечный идол;x
tb_great_pillar_zun_empty_desc;Священный золотой столб, имеющий глубокое религиозное значение для местных языческих племён.;x
tb_great_pillar_hellenic_empty;Старая колонна;x
tb_great_pillar_hellenic_empty_desc;Священный резной столб, имеющий глубокое религиозное значение для местных языческих племён.;x
enjoying_the_countryside;Отдых на природе;x
enjoying_the_countryside_desc;Эт[GetEtaEtot] [GetAgedPerson] решил[GetEndA] на некоторое время отдохнуть от своих обязанностей и насладиться осмотром личных земель.;x
feverish_grooming;Тщательный уход за внешностью;x
feverish_grooming_desc;Эт[GetEtaEtot] [GetAgedPerson] весьма щепетильно относится к уходу за собой.;x
tribal_studying_legends;Изучение древних легенд;x
tribal_studying_legends_desc;Эт[GetEtaEtot] [GetAgedPerson] решил[GetEndA] изучить древние предания своей страны, чтобы впечатлить своих соплеменников.;x
expensive_craftsmen;Найм дорогостоящих ремесленников;x
expensive_craftsmen_desc;Эт[GetEtaEtot] [GetAgedPerson] нанял[GetEndA] лучших ремесленников, чтобы отдать должное памяти предков.;x
tribal_festival_bought_potion;Любовное зелье;x
tribal_festival_bought_potion_desc;Эт[GetEtaEtot] [GetAgedPerson] приобрел[GetEndA] зелье, которое делает [GetHersHis] неотразим[GetOyYm] в глазах любого, кто на н[GetHersHis] посмотрит.;x
tribal_festival_bought_charm;Любовный амулет;x
tribal_festival_bought_charm_desc;Эт[GetEtaEtot] [GetAgedPerson] приобрел[GetEndA] волшебную побрякушку, которая делает [GetHersHis] неотразим[GetOyYm] в глазах любого, кто на н[GetHersHis] посмотрит.;x
tribal_festival_bought_perfume;Экзотические благовония;x
tribal_festival_bought_perfume_desc;Эт[GetEtaEtot] [GetAgedPerson] приобрел[GetEndA] экзотические благовония у странствующего купца из далёких земель.;x
tribal_festival_very_good_fortune;Экстраординарная удача;x
tribal_festival_very_good_fortune_desc;Предсказатель напророчил это[GetYmu] [GetAgedPersonDAT] невероятную удачу.;x
tribal_festival_good_fortune;Хорошая удача;x
tribal_festival_good_fortune_desc;Предсказатель напророчил это[GetYmu] [GetAgedPersonDAT] большую удачу.;x
tribal_festival_bad_fortune;Невезенье;x
tribal_festival_bad_fortune_desc;Предсказатель предостерёг это[GetYGo] [GetAgedPersonACC] по поводу неудачи, которая ждёт [GetHersHis] в будущем.;x
tribal_festival_bought_strength_potion;Зелье силы;x
tribal_festival_bought_strength_potion_desc;Эт[GetEtaEtot] [GetAgedPerson] приобрел[GetEndA] волшебное зелье, которое увеличивает [GetHersHis] силу на какое-то время.;x
tribal_festival_bought_strength_charm;Амулет силы;x
tribal_festival_bought_strength_charm_desc;Эт[GetEtaEtot] [GetAgedPerson] приобрел[GetEndA] волшебный амулет, который увеличивает [GetHersHis] силу на какое-то время.;x
tribal_festival_bought_bravery_amulet;Амулет храбрости;x
tribal_festival_bought_bravery_amulet_desc;Эт[GetEtaEtot] [GetAgedPerson] приобрел[GetEndA] волшебный амулет, который увеличивает [GetHersHis] храбрость на какое-то время.;x
tribal_festival_bought_very_good_trinkets;Редкие побрякушки;x
tribal_festival_bought_very_good_trinkets_desc;Эт[GetEtaEtot] [GetAgedPerson] приобрел[GetEndA] редкие предметы у странствующего купца, чтобы сделать ритуальное подношение во время местного народного праздника.;x
tribal_festival_bought_good_trinkets;Дорогие побрякушки;x
tribal_festival_bought_good_trinkets_desc;Эт[GetEtaEtot] [GetAgedPerson] приобрел[GetEndA] дорогие предметы у странствующего купца, чтобы сделать ритуальное подношение во время местного народного праздника.;x
tribal_festival_bought_cheap_trinkets;Дешевые побрякушки;x
tribal_festival_bought_cheap_trinkets_desc;Эт[GetEtaEtot] [GetAgedPerson] приобрел[GetEndA] дешёвые поделки у странствующего купца, чтобы сделать ритуальное подношение во время местного народного праздника.;x
mud_splatter;Грязь;x
mud_splatter_desc;Эт[GetEtaEtot] [GetAgedPerson] вываля[GetLasLsya] в грязи, пыли и прочих гадостях...;x
tribal_king_of_fair;Король урожая;x
tribal_king_of_fair_desc;Эт[GetEtaEtot] [GetAgedPerson] был[GetEndA] объявлен[GetEndA] королём урожая во время местного народного праздника.;x
tribal_queen_of_fair;Королева урожая;x
tribal_queen_of_fair_desc;Эт[GetEtaEtot] [GetAgedPerson] был[GetEndA] объявлен[GetEndA] королевой урожая во время местного народного праздника.;x
tribal_festival_modifier;Бурная деятельность;x
tribal_festival_modifier_desc;Недавний народный праздник оживил этот округ новыми товарами и притоком рабочей силы.;x
opinion_disrespectful_pest;М[_елкийзасранец];x
opinion_sore_loser;Жалк[_ий__] неудачни[_к__];x
nick_the_pest;Мелк[This.GetAyaIy] Паразит[This.GetEndKa];x
nick_the_little_crow;Сорока;x
nick_the_piglet;Поросёнок;x
nick_the_splinter;Заноза;x
nick_the_gnat;[This.GetNickGnat];x
nick_the_word_master;Мастер Слова;x
nick_the_mead_master;Мастер Мёда;x
nick_the_horse_gelder;Коневод;x
nick_the_undefeated;Непобедим[This.GetAyaYy];x
nick_the_thigh_biter;Кусащ[This.GetAyaIy] за Бёдра;x
nick_the_hundred_flagons;Сто Бутылок;x
nick_the_bottomless;Бездонн[This.GetAyaYy];x
nick_the_silver_tongue;Красноречив[This.GetAyaYy];x
nick_the_bard;Бард;x
nick_the_fairest_of_location;[This.Location.County.GetAdjective]ск[This.GetAyaIy] Красав[This.GetItsaEts];x
nick_the_tamer;Укротитель[This.GetEndNitsa];x
nick_the_strongest_of_location;[This.Location.County.GetAdjective]ский Богатырь;x
nick_the_beef_thrasher;Потрошитель[This.GetEndNitsa] Говядины;x
nick_the_dove;Голуб[This.GetEndKaSoft];x
